SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,9 Watkins Ave,Staten Island,NY,10312,579888,3,4,Annandale,1584,3201,1978,1,366,,Active,,,http://www.redfin.com/NY/Staten-Island/9-Watkins-Ave-10312/home/56117700,SIBORMLS,1134816,N,Y,40.560261,-74.1736177
MLS Listing,,Townhouse,91-33 88th St,Woodhaven,NY,11421,575000,3,2,Woodhaven,,1600,1920,1,,,Active,January-18-2020 01:00 PM,January-18-2020 03:00 PM,http://www.redfin.com/NY/Jamaica/91-33-88th-St-11421/home/20786105,MLSLI,3191312,N,Y,40.6876856,-73.8542205
MLS Listing,,Townhouse,2444 Wilson Ave,Bronx,NY,10469,589000,3,1,Pelham Gardens,,1800,1950,1,,,Active,,,http://www.redfin.com/NY/The-Bronx/2444-Wilson-Ave-10469/home/44606235,MLSLI,3191258,N,Y,40.862279,-73.848862
MLS Listing,,Condo/Co-op,47-03 Junction Blvd Unit 3B,Corona,NY,11368,599000,3,2,47-03 Juction Realty Inc,890,,2018,1,673,800,Active,,,http://www.redfin.com/NY/Unknown/4703-Junction-Blvd-11368/unit-3B/home/143676781,MLSLI,3191221,N,Y,40.743066,-73.8670999
MLS Listing,,Single Family Residential,126-41 Inwood St,Jamaica,NY,11436,599800,3,2.5,S. Ozone Park,,2850,1930,3,,,Active,,,http://www.redfin.com/NY/Jamaica/126-41-Inwood-St-11436/home/20714873,MLSLI,3191017,N,Y,40.672274,-73.792602
MLS Listing,,Single Family Residential,12 White Pl,Staten Island,NY,10310,578000,3,2,New Brighton,1350,4624,1901,3,428,,Active,,,http://www.redfin.com/NY/Staten-Island/12-White-Pl-10310/home/56115020,SIBORMLS,1134781,N,Y,40.6325477,-74.1244777
MLS Listing,,Single Family Residential,60 Clifton Ave,Staten Island,NY,10305,569000,3,3,Rosebank,1216,2500,1960,3,468,,Active,,,http://www.redfin.com/NY/Staten-Island/60-Clifton-Ave-10305/home/56043626,SIBORMLS,1134779,N,Y,40.6152096,-74.0656517
MLS Listing,,Single Family Residential,155-15 116th Rd,Jamaica,NY,11434,599000,3,2,Jamaica,,2000,1930,3,,,Active,,,http://www.redfin.com/NY/Jamaica/155-15-116th-Rd-11434/home/20710036,MLSLI,3190911,N,Y,40.683576,-73.788871
MLS Listing,,Single Family Residential,205 Norway Ave,Staten Island,NY,10305,579000,3,3,South Beach,1500,2000,2019,3,386,,Active,,,http://www.redfin.com/NY/Staten-Island/205-Norway-Ave-10305/home/56112036,SIBORMLS,1134772,N,Y,40.5935539,-74.0784096
MLS Listing,,Single Family Residential,203 Norway Ave,Staten Island,NY,10305,579000,3,3,South Beach,1500,2000,2019,3,386,,Active,,,http://www.redfin.com/NY/Staten-Island/203-Norway-Ave-10305/home/167053588,SIBORMLS,1134771,N,Y,40.5936193,-74.078377
MLS Listing,,Single Family Residential,116-14 218 St,Cambria Heights,NY,11411,550000,3,2,Cambria Heights,,2000,1967,3,,,Active,,,http://www.redfin.com/NY/Jamaica/116-14-218th-St-11411/home/20729585,MLSLI,3190795,N,Y,40.696961,-73.741517
MLS Listing,,Condo/Co-op,56-07 31st Ave Unit 2G,Woodside,NY,11377,565000,3,1,Blvd Gardens,,,1935,4,,,Active,,,http://www.redfin.com/NY/Woodside/56-07-31st-Ave-11377/unit-2G/home/170242429,MLSLI,3190650,N,Y,40.7578857,-73.9048721
MLS Listing,,Single Family Residential,130-37 118th St,S. Ozone Park,NY,11420,599000,3,2,Queens,1120,2850,1930,4,535,,Active,,,http://www.redfin.com/NY/Jamaica/130-37-118th-St-11420/home/20721773,MLSLI,3190599,N,Y,40.673191,-73.820763
MLS Listing,,Condo/Co-op,2308 Stuart St Unit 3J,Brooklyn,NY,11229,560000,3,2,Brooklyn,1100,,2003,4,509,,Active,,,http://www.redfin.com/NY/Brooklyn/2308-Stuart-St-11229/unit-3J/home/40640649,BNYMLS,435809,N,Y,40.6002745,-73.9324603
MLS Listing,,Single Family Residential,92-73 224th St,Queens Village,NY,11428,599999,3,2,Queens Village,,3000,1925,5,,,Active,,,http://www.redfin.com/NY/Jamaica/92-73-224th-St-11428/home/20744158,MLSLI,3190428,N,Y,40.724644,-73.731847
MLS Listing,,Single Family Residential,459 Tennyson Dr,Staten Island,NY,10312,595900,3,4,Eltingville,1500,2800,2000,5,397,,Active,,,http://www.redfin.com/NY/Staten-Island/459-Tennyson-Dr-10312/home/56030329,SIBORMLS,1134726,N,Y,40.5337842,-74.1506212
MLS Listing,,Single Family Residential,751 Wilcox Ave,Bronx,NY,10465,550000,3,2.5,Bronx,1530,2639,1955,5,359,,Active,,,http://www.redfin.com/NY/The-Bronx/751-Wilcox-Ave-10465/home/44749428,HGMLS,6002506,N,Y,40.8303375,-73.8170592
MLS Listing,,Townhouse,144-19 182 Pl,Springfield Gdns,NY,11413,599000,3,2,Springfield Gdns,,3180,1960,5,,,Active,,,http://www.redfin.com/NY/Jamaica/144-19-182nd-Pl-11413/home/20695730,MLSLI,3190176,N,Y,40.667141,-73.76149
MLS Listing,,Single Family Residential,167-14 111th Ave,Jamaica,NY,11433,599000,3,2,Jamaica,,2500,1925,6,,,Active,January-16-2020 03:00 PM,January-16-2020 05:00 PM,http://www.redfin.com/NY/Jamaica/167-14-111th-Ave-11433/home/20759561,MLSLI,3190080,N,Y,40.693264,-73.783725
MLS Listing,,Single Family Residential,816 Sinclair Ave,Staten Island,NY,10309,574000,3,3,Woodrow,1520,1920,1983,6,378,12,Active,,,http://www.redfin.com/NY/Staten-Island/816-Sinclair-Ave-10309/home/56112712,SIBORMLS,1134685,N,Y,40.5399137,-74.2028263
MLS Listing,,Single Family Residential,1835 East 37 St,Brooklyn,NY,11234,599000,3,1,Brooklyn,952,1800,1925,6,629,,Active,,,http://www.redfin.com/NY/Brooklyn/1835-E-37th-St-11234/home/40900927,BNYMLS,435761,N,Y,40.6129054,-73.933284
