SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),2939 Wilson Ave,Bronx,NY,10469,599999,5,2,Bronx,1960,2417,1950,1,306,,Active,,,http://www.redfin.com/NY/The-Bronx/2939-Wilson-Ave-10469/home/44744044,HGMLS,6003963,N,Y,40.8688029,-73.8492232
MLS Listing,,Multi-Family (2-4 Unit),457 Milford St,Brooklyn,NY,11208,550000,6,2.5,Brooklyn,,2200,1930,2,,,Active,,,http://www.redfin.com/NY/Brooklyn/457-Milford-St-11208/home/40324579,MLSLI,3191172,N,Y,40.6679781,-73.8747438
MLS Listing,,Single Family Residential,10721 Springfield Blvd,Queens Village,NY,11429,599000,4,2.5,Queens Village,,2800,,4,,,Active,,,http://www.redfin.com/NY/Jamaica/107-21-Springfield-Blvd-11429/home/20736486,MLSLI,3190670,N,Y,40.709628,-73.737405
MLS Listing,,Townhouse,111-30 Inwood St,Jamaica,NY,11435,589999,4,2,Jamaica,,2842,1940,4,,,Active,,,http://www.redfin.com/NY/Jamaica/111-30-Inwood-St-11435/home/20714012,MLSLI,3190520,N,Y,40.686214,-73.798946
MLS Listing,,Single Family Residential,37 Holland Ct,Valley Stream,NY,11580,598000,4,3,Valley Stream,,5000,1954,5,,,Active,,,http://www.redfin.com/NY/Valley-Stream/37-Holland-Ct-11580/home/20407071,MLSLI,3190426,N,Y,40.6749112,-73.7260646
MLS Listing,,Single Family Residential,11 Elizabeth St,Valley Stream,NY,11580,585000,5,2.5,Valley Stream,2649,6060,1940,5,221,,Active,,,http://www.redfin.com/NY/Valley-Stream/11-Elizabeth-St-11580/home/20415724,MLSLI,3190336,N,Y,40.6856512,-73.7215591
MLS Listing,,Single Family Residential,222-34 95th Ave,Queens Village,NY,11429,565000,4,2,Queens Village,,2782,1915,5,,,Active,,,http://www.redfin.com/NY/Jamaica/222-34-95th-Ave-11429/home/20743589,MLSLI,3190222,N,Y,40.720014,-73.730755
MLS Listing,,Multi-Family (2-4 Unit),1255 Givan Ave,Bronx,NY,10469,589000,4,2.5,Bronx,1975,,1950,5,298,,Active,,,http://www.redfin.com/NY/The-Bronx/1255-Givan-Ave-10469/home/44793525,HGMLS,6002295,N,Y,40.8731005,-73.8511137
MLS Listing,,Single Family Residential,144-66 177 St,Jamaica,NY,11434,565000,4,3,Jamaica,,3000,1925,6,,,Active,,,http://www.redfin.com/NY/Jamaica/144-66-177th-St-11434/home/20690284,MLSLI,3190025,N,Y,40.665815,-73.772328
MLS Listing,,Townhouse,177 Benziger Ave,Staten Island,NY,10301,575000,4,1,St. George,1440,2500,1915,6,399,,Active,,,http://www.redfin.com/NY/Staten-Island/177-Benziger-Ave-10301/home/56114384,SIBORMLS,1134672,N,Y,40.6397479,-74.0843752
