SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,310 W 56th St Unit 10A,New York,NY,10019,965000,2,1,Middle West Side,900,,1964,290,1072,,Active,,,http://www.redfin.com/NY/New-York/310-W-56th-St-10019/home/45148718,REBNY,UCOM924156,N,Y,40.7661814,-73.9841508
MLS Listing,,Single Family Residential,172-10 73rd Ave,Fresh Meadows,NY,11366,988888,3,2,Fresh Meadows,,4354,1950,290,,,Active,,,http://www.redfin.com/NY/Flushing/172-10-73rd-Ave-11366/home/20817478,MLSLI,3113708,N,Y,40.728828,-73.797306
MLS Listing,,Townhouse,150-29 58 Ave,Flushing,NY,11355,998000,3,1.5,Flushing,,1800,1950,298,,,Active,,,http://www.redfin.com/NY/Flushing/150-29-58th-Ave-11355/home/20828418,MLSLI,3111511,N,Y,40.7431655,-73.8172308
MLS Listing,,Condo/Co-op,90 William St Unit 3H,New York,NY,10038,959000,2,1,Financial District,,,1967,298,,,Active,,,http://www.redfin.com/NY/New-York/90-William-St-10038/home/45219903,REBNY,CORC5702372,N,Y,40.7081041,-74.0074731
MLS Listing,,Single Family Residential,112 Kinghorn St,Richmond,NY,10312,999000,4,1,Richmond,2376,4200,1998,301,420,,Active,,,http://www.redfin.com/NY/Staten-Island/112-Kinghorn-St-10312/home/56096018,BNYMLS,428089,N,Y,40.5313429,-74.1616137
MLS Listing,,Condo/Co-op,551 Main St #208,Roosevelt Island,NY,10044,998000,2,2,Roosevelt Island,,,1975,301,,,Active,,,http://www.redfin.com/NY/New-York/551-Main-St-10044/home/146129440,REBNY,UCOM1755347,N,Y,40.7620937,-73.9499047
MLS Listing,,Condo/Co-op,9511 Shore Rd #314,Brooklyn,NY,11209,979000,3,2,Brooklyn,1346,,1957,326,727,,Active,,,http://www.redfin.com/NY/Brooklyn/9511-Shore-Rd-11209/home/40924691,REBNY,UCOM1806825,N,Y,40.6163434,-74.0377889
MLS Listing,,Multi-Family (2-4 Unit),2233 W 5 St,Brooklyn,NY,11223,959000,4,2,Brooklyn,1500,1675,,336,639,,Active,,,http://www.redfin.com/NY/Brooklyn/2233-W-5th-St-11223/home/40855625,BNYMLS,427193,N,Y,40.5936385,-73.975729
MLS Listing,,Single Family Residential,40 Columbia Ave,Staten Island,NY,10305,950000,3,2,Grasmere,1836,16506,1945,346,517,,Active,,,http://www.redfin.com/NY/Staten-Island/40-Columbia-Ave-10305/home/56096879,SIBORMLS,1125921,N,Y,40.6007124,-74.071526
MLS Listing,,Condo/Co-op,134 -37 35th Ave Unit 9K,Queens,NY,11354,994573,2,2,Flushing,863,,2019,346,1152,,Active,,,http://www.redfin.com/NY/Flushing/134-28-35th-Ave-11354/home/160369965,REBNY,MOSP1801254,N,Y,40.764088,-73.8322249
MLS Listing,,Condo/Co-op,134 -37 35th Ave Unit 9J,Queens,NY,11354,996086,2,2,Flushing,866,,2019,351,1150,,Active,,,http://www.redfin.com/NY/Flushing/134-28-35th-Ave-11354/home/160277557,REBNY,MOSP1801285,N,Y,40.764088,-73.8322249
MLS Listing,,Condo/Co-op,40-28 College Point Blvd #1706,Flushing,NY,11354,980000,2,2,Sky View Parc,1118,,2010,357,877,1078,Active,,,http://www.redfin.com/NY/Flushing/40-28-College-Point-Blvd-11354/unit-1706/home/40222717,MLSLI,3094984,N,Y,40.7571311,-73.8343021
MLS Listing,,Townhouse,449 Deisius St,Staten Island,NY,10312,959000,3,3,Huguenot,2350,3900,2019,371,408,,Active,,,http://www.redfin.com/NY/Staten-Island/449-Deisius-St-10312/home/148600501,SIBORMLS,1125198,N,Y,40.5286617,-74.1913321
MLS Listing,,Townhouse,445 Deisius St,Staten Island,NY,10312,959000,3,3,Huguenot,2350,3900,2019,371,408,,Active,,,http://www.redfin.com/NY/Unknown/445-Deisius-St-10312/home/147047425,SIBORMLS,1125197,N,Y,40.5287298,-74.1911695
MLS Listing,,Single Family Residential,322 Jewett Ave,Staten Island,NY,10302,999999,4,3,Port Richmond,3312,13125,1910,376,302,,Active,,,http://www.redfin.com/NY/Staten-Island/322-Jewett-Ave-10302/home/56051262,SIBORMLS,1125027,N,Y,40.6290133,-74.1307171
MLS Listing,,Townhouse,600 Foster Rd,Staten Island,NY,10309,979999,3,3,Princes Bay,2600,4000,2019,411,377,,Active,,,http://www.redfin.com/NY/Staten-Island/600-Foster-Rd-10309/home/56108531,SIBORMLS,1124503,N,Y,40.540852,-74.207099
MLS Listing,,Multi-Family (2-4 Unit),1937 W 13 St,Brooklyn,NY,11223,980000,2,2.75,Brooklyn,1158,2800,,434,846,,Active,,,http://www.redfin.com/NY/Brooklyn/1937-W-13th-St-11223/home/40852857,BNYMLS,424955,N,Y,40.5995115,-73.9844951
MLS Listing,,Condo/Co-op,225 E 74th St Unit 2F,New York,NY,10021,950000,2,1,Upper East Side,,,1937,466,,,Active,,,http://www.redfin.com/NY/New-York/225-E-74th-St-10021/home/63689561,REBNY,UCOM1311377,N,Y,40.7706605,-73.9580748
MLS Listing,,Condo/Co-op,557 Hart St Unit 4A,Brooklyn,NY,11221,999000,2,2,Bushwick,1098,,2019,479,910,,Active,,,http://www.redfin.com/NY/Unknown/557-Hart-St-11221/home/147154356,REBNY,SEEK1779207,N,Y,40.6969632,-73.9293808
MLS Listing,,Condo/Co-op,9511 Shore Rd #219,Brooklyn,NY,11209,959000,3,2,Brooklyn,1371,,1957,522,699,,Active,,,http://www.redfin.com/NY/Brooklyn/9511-Shore-Rd-11209/home/40924672,REBNY,UCOM1733246,N,Y,40.6163434,-74.0377889
MLS Listing,,Condo/Co-op,333 E 34th St Unit 2M,New York,NY,10016,999000,2,1,Murray Hill Kips Bay,915,,1950,522,1092,,Active,,,http://www.redfin.com/NY/New-York/333-E-34th-St-10016/home/45128330,REBNY,SOTH621443,N,Y,40.744299,-73.9740525
MLS Listing,,Condo/Co-op,25 W 54th St Unit 9F,New York,NY,10019,950000,2,2,Middle West Side,1185,,1939,563,802,,Active,,,http://www.redfin.com/NY/New-York/25-W-54th-St-10019/home/115824056,REBNY,UCOM1551077,N,Y,40.7619231,-73.9769882
MLS Listing,,Condo/Co-op,52 Convent Ave Unit 1A,New York,NY,10027,981000,2,2,Harlem,946,,2019,574,1037,,Active,,,http://www.redfin.com/NY/New-York/52-Convent-Ave-10027/home/146073917,REBNY,HALS18110824,N,Y,40.8151269,-73.9533741
MLS Listing,,Condo/Co-op,203 W 81st St Unit 9B,Manhattan,NY,10024,999000,2,1,Upper West Side,1270,,1920,676,787,1993,Active,,,http://www.redfin.com/NY/New-York/203-W-81st-St-10024/unit-9B/home/45274305,MLSLI,3010414,N,Y,40.7847793,-73.9778528
MLS Listing,,Condo/Co-op,303 E 57th St Unit 29E,New York,NY,10022,999000,2,2,Middle East Side,1800,,1967,699,555,,Active,,,http://www.redfin.com/NY/New-York/303-E-57th-St-10022/home/115105861,REBNY,HALS18106818,N,Y,40.7595704,-73.9647745
MLS Listing,,Single Family Residential,105 Emerson Ave,Staten Island,NY,10301,999000,4,4,Todt Hill,2924,8720,1960,850,342,,Active,,,http://www.redfin.com/NY/Staten-Island/105-Emerson-Ave-10301/home/56063074,SIBORMLS,1113697,N,Y,40.6061719,-74.0981872
MLS Listing,,Single Family Residential,1620 Madison Pl,Brooklyn,NY,11229,989000,3,1,Brooklyn,1616,2399,1930,857,612,,Active,,,http://www.redfin.com/NY/Brooklyn/1620-Madison-Pl-11229/home/40874270,BNYMLS,413548,N,Y,40.612425,-73.9435021
MLS Listing,,Single Family Residential,104 Dutchess Ave,Staten Island,NY,10304,998000,3,3,Dongan Hills Colony,3387,4284,1965,879,295,,Active,,,http://www.redfin.com/NY/Staten-Island/104-Dutchess-Ave-10304/home/56128597,SIBORMLS,1113043,N,Y,40.5963851,-74.0996097
For-Sale-by-Owner Listing,,Single Family Residential,45-35 215th St,Flushing,NY,11361,999000,3,2.5,Flushing,1488,2083,1930,17,671,,Active,,,http://www.redfin.com/NY/Flushing/45-35-215th-St-11361/home/20812163,Fizber.com,5042499,N,Y,40.759423,-73.766913
For-Sale-by-Owner Listing,,Single Family Residential,1161 76th St,Brooklyn,NY,11228,970000,3,2,Brooklyn,1288,1772,1915,103,753,,Active,,,http://www.redfin.com/NY/Brooklyn/1161-76th-St-11228/home/40824413,Fizber.com,5034013,N,Y,40.621606,-74.010733
For-Sale-by-Owner Listing,,Multi-Family (2-4 Unit),2658 E 7th St,Brooklyn,NY,11235,980000,4,2.75,Brooklyn,2200,2200,1930,166,445,,Active,,,http://www.redfin.com/NY/Brooklyn/2658-E-7th-St-11235/home/40858606,Fizber.com,5025605,N,Y,40.5857018,-73.96208
For-Sale-by-Owner Listing,,Multi-Family (2-4 Unit),103-13 103rd Ave,Jamaica,NY,11417,975000,4,2,Jamaica,2024,,1950,243,482,,Active,,,http://www.redfin.com/NY/Jamaica/103-13-103rd-Ave-11417/home/20775584,Fizber.com,5016395,N,Y,40.684361,-73.8384839
