SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,140 Tysen St,Staten Island,NY,10301,899000,6,3,Randall Manor,3712,6600,1891,75,242,,Active,,,http://www.redfin.com/NY/Staten-Island/140-Tysen-St-10301/home/56126818,SIBORMLS,1133463,N,Y,40.641955,-74.0996326
MLS Listing,,Single Family Residential,3902 Cypress Ave,Brooklyn,NY,11224,899000,7,3.5,Sea Gate,2208,4200,1960,81,407,,Active,,,http://www.redfin.com/NY/Brooklyn/3902-Cypress-Ave-11224/home/40850630,MLSLI,3175223,N,Y,40.5782459,-74.0084142
MLS Listing,,Townhouse,Unit at 2054 Watson Ave,Bronx,NY,10472,875000,5,3,Unionport,,,,1,,,Active,,,http://www.redfin.com/NY/The-Bronx/2054-Watson-Ave-10472/home/170274382,REBNY,HALS20017056,N,Y,40.8289649,-73.8545369
MLS Listing,,Multi-Family (2-4 Unit),557 E 82 St,Brooklyn,NY,11236,899000,7,3.25,Brooklyn,2400,2833,1965,1,375,,Active,,,http://www.redfin.com/NY/Brooklyn/557-E-82nd-St-11236/home/40884353,BNYMLS,435895,N,Y,40.6406042,-73.9160717
MLS Listing,,Multi-Family (2-4 Unit),2170 Pitkin Ave,Brooklyn,NY,11207,875000,12,3,Brooklyn,,2000,1930,1,,,Active,,,http://www.redfin.com/NY/Brooklyn/2170-Pitkin-Ave-11207/home/40755095,MLSLI,3191355,N,Y,40.6722221,-73.8923722
MLS Listing,,Multi-Family (2-4 Unit),558 Pennsylvania Ave,Brooklyn,NY,11207,899000,7,3,East New York,,2500,1910,1,,,Active,,,http://www.redfin.com/NY/Brooklyn/558-Pennsylvania-Ave-11207/home/40756236,MLSLI,3191193,N,Y,40.663571,-73.894106
MLS Listing,,Multi-Family (2-4 Unit),1365 Prospect Pl,Brooklyn,NY,11213,895000,4,3,Brooklyn,2236,2234,1920,2,400,,Active,,,http://www.redfin.com/NY/Brooklyn/1365-Prospect-Pl-11213/home/40713062,HGMLS,6001586,N,Y,40.673486,-73.9311608
MLS Listing,,Single Family Residential,10-11 Bay 24 St,Far Rockaway,NY,11691,875000,4,5,Bayswater,,4850,2019,2,,,Active,,,http://www.redfin.com/NY/Far-Rockaway/10-11-Bay-24th-St-11691/home/20675463,MLSLI,3191093,N,Y,40.60286,-73.761729
MLS Listing,,Multi-Family (2-4 Unit),31-11 98 St,E. Elmhurst,NY,11369,878000,5,2,E. Elmhurst,,2425,1925,4,,,Active,,,http://www.redfin.com/NY/Flushing/31-11-98th-St-11369/home/20931312,MLSLI,3190551,N,Y,40.760414,-73.8706799
MLS Listing,,Single Family Residential,61-25 157th St,Flushing,NY,11367,888000,4,3,Flushing,,2400,1925,5,,,Active,,,http://www.redfin.com/NY/Flushing/61-25-157th-St-11367/home/20819449,MLSLI,3190348,N,Y,40.737861,-73.811097
MLS Listing,,Townhouse,216 Nippon Ave,Staten Island,NY,10312,899900,4,5,Huguenot,2300,4000,2018,6,391,,Active,,,http://www.redfin.com/NY/Staten-Island/216-Nippon-Ave-10312/home/146983110,SIBORMLS,1134686,N,Y,40.538588,-74.192561
MLS Listing,,Multi-Family (2-4 Unit),1115 Boynton Ave,Bronx,NY,10472,899770,9,4,Bronx,3485,2500,1928,6,258,,Active,,,http://www.redfin.com/NY/The-Bronx/1115-Boynton-Ave-10472/home/44603126,MLSLI,3189990,N,Y,40.826869,-73.878094
MLS Listing,,Single Family Residential,1439 E 69 St,Brooklyn,NY,11234,889000,4,2.5,Brooklyn,2103,2600,1971,6,423,,Active,,,http://www.redfin.com/NY/Brooklyn/1439-E-69th-St-11234/home/40898576,BNYMLS,435763,N,Y,40.621364,-73.911225
MLS Listing,,Multi-Family (2-4 Unit),138-19 234th St,Jamaica,NY,11422,859999,6,5,Jamaica,,3784,1940,6,,,Active,,,http://www.redfin.com/NY/Jamaica/138-19-234th-St-11422/home/20691348,MLSLI,3189976,N,Y,40.668847,-73.73927
MLS Listing,,Multi-Family (2-4 Unit),141-39 255th St,Rosedale,NY,11422,899000,6,5,Rosedale,,5686,2007,7,,,Active,,,http://www.redfin.com/NY/Rosedale/141-39-255th-St-11422/home/20623686,MLSLI,3189655,N,Y,40.6590425,-73.7315965
MLS Listing,,Multi-Family (2-4 Unit),139-21 254th St,Rosedale,NY,11422,850000,6,5,Rosedale,4500,4500,1930,7,189,,Active,,,http://www.redfin.com/NY/Jamaica/139-21-254th-St-11422/home/20687231,MLSLI,3189566,N,Y,40.660693,-73.729906
MLS Listing,,Single Family Residential,109-43 122nd St,S. Ozone Park,NY,11420,879000,4,3,South Ozone Park,,5000,1930,8,,,Active,,,http://www.redfin.com/NY/Jamaica/109-43-122nd-St-11420/home/20728095,MLSLI,3189418,N,Y,40.681841,-73.818664
MLS Listing,,Multi-Family (2-4 Unit),106-64 95th St,Ozone Park,NY,11417,899000,7,3,Ozone Park,2100,2500,1925,8,428,,Active,,,http://www.redfin.com/NY/Jamaica/106-64-95th-St-11417/home/20780787,MLSLI,3189414,N,Y,40.678554,-73.8435219
MLS Listing,,Multi-Family (2-4 Unit),153-26 109th Rd,Jamaica,NY,11433,885000,6,3,Jamaica,,6000,2019,8,,,Active,,,http://www.redfin.com/NY/Jamaica/153-26-109th-Rd-11433/home/23153637,MLSLI,3189353,N,Y,40.691534,-73.795769
MLS Listing,,Multi-Family (2-4 Unit),88-23 N 178th St,Jamaica,NY,11432,859000,4,3,Jamaica,1156,1808,1930,8,743,,Active,,,http://www.redfin.com/NY/Jamaica/88-23-178th-St-11432/home/20765178,MLSLI,3189343,N,Y,40.710939,-73.784502
MLS Listing,,Condo/Co-op,Unit at 34 -05 80th St,Queens,NY,11372,900000,4,2,Jackson Heights,,,,9,,,Active,,,http://www.redfin.com/NY/Flushing/34-21-80th-St-11372/home/170214238,REBNY,UCOM1864334,N,Y,40.7528466,-73.8865842
MLS Listing,,Multi-Family (2-4 Unit),2050 Colonial Ave,Bronx,NY,10461,859000,4,2.5,Bronx,2070,2500,1962,9,415,,Active,,,http://www.redfin.com/NY/The-Bronx/2050-Colonial-Ave-10461/home/44722376,HGMLS,6001221,N,Y,40.854132,-73.828428
MLS Listing,,Single Family Residential,440 Fanning St,Staten Island,NY,10314,880000,4,3,Manor Heights,1951,4800,1969,10,451,,Active,,,http://www.redfin.com/NY/Staten-Island/440-Fanning-St-10314/home/56062751,SIBORMLS,1134586,N,Y,40.6013086,-74.1227802
MLS Listing,,Multi-Family (2-4 Unit),312 Beach 89th St,Rockaway Beach,NY,11693,899000,8,6,Rockaway Beach,,3720,1910,10,,,Active,,,http://www.redfin.com/NY/Far-Rockaway/312-Beach-89th-St-11693/home/20669362,MLSLI,3189016,N,Y,40.5885317,-73.8138235
MLS Listing,,Multi-Family (2-4 Unit),3674 Shore Pkwy,Brooklyn,NY,11235,850000,4,2,Brooklyn,1806,1992,1940,10,471,,Active,,,http://www.redfin.com/NY/Brooklyn/3674-Shore-Pkwy-11235/home/40909311,BNYMLS,435639,N,Y,40.5851033,-73.9397249
MLS Listing,,Townhouse,148-37 60th Ave,Flushing,NY,11355,888000,4,2,Flushing,,1600,1945,10,,,Active,,,http://www.redfin.com/NY/Flushing/148-37-60th-Ave-11355/home/20830472,MLSLI,3188909,N,Y,40.741732,-73.8198759
MLS Listing,,Multi-Family (2-4 Unit),9005 77th St,Woodhaven,NY,11421,899000,7,2,Woodhaven,2000,2100,1930,11,450,,Active,,,http://www.redfin.com/NY/Jamaica/90-05-77th-St-11421/home/20783970,MLSLI,3188834,N,Y,40.687494,-73.863495
MLS Listing,,Multi-Family (2-4 Unit),3817 Maple Ave,Brooklyn,NY,11224,899000,8,3,Brooklyn,,4000,,11,,,Active,,,http://www.redfin.com/NY/Brooklyn/3817-Maple-Ave-11224/home/40850687,BNYMLS,435600,N,Y,40.5794572,-74.0068533
MLS Listing,,Multi-Family (2-4 Unit),79-18 60th Ln,Glendale,NY,11385,859000,6,3,Glendale,,2000,1945,11,,,Active,,,http://www.redfin.com/NY/Flushing/79-18-60th-Ln-11385/home/20877494,MLSLI,3188663,N,Y,40.6956149,-73.894324
MLS Listing,,Multi-Family (2-4 Unit),326 Covert St,Brooklyn,NY,11237,899000,9,6,Brooklyn,4680,2500,1906,11,192,,Active,,,http://www.redfin.com/NY/Brooklyn/326-Covert-St-11237/home/40751090,BNYMLS,435609,N,Y,40.693112,-73.905271
MLS Listing,,Single Family Residential,85-25 117th St,Richmond Hill N.,NY,11418,884000,4,2.5,Rh N / Kew Gardens,2500,5250,1920,11,354,,Active,,,http://www.redfin.com/NY/Jamaica/85-25-117th-St-11418/home/20781699,MLSLI,3188474,N,Y,40.701645,-73.8333889
MLS Listing,,Multi-Family (2-4 Unit),763 Van Nest Ave,Bronx,NY,10462,888888,7,3,Bronx,,2035,1925,12,,,Active,,,http://www.redfin.com/NY/The-Bronx/763-Van-Nest-Ave-10462/home/44731619,MLSLI,3188430,N,Y,40.844472,-73.863327
MLS Listing,,Multi-Family (2-4 Unit),4005 Paulding Ave,Bronx,NY,10466,875000,8,3,Bronx,2520,1764,1925,12,347,,Active,,,http://www.redfin.com/NY/The-Bronx/4005-Paulding-Ave-10466/home/44783743,HGMLS,6000251,N,Y,40.8859516,-73.8515958
MLS Listing,,Single Family Residential,163-54 96th St,Howard Beach,NY,11414,899000,4,2,Old Howard Beach,2192,4000,1965,13,410,,Active,,,http://www.redfin.com/NY/Jamaica/163-54-96th-St-11414/home/20679945,MLSLI,3188338,N,Y,40.651303,-73.835198
MLS Listing,,Multi-Family (2-4 Unit),104-09 Martense Ave,Corona,NY,11368,900000,5,3,Corona,1900,1900,1925,13,474,,Active,January-18-2020 03:00 PM,January-18-2020 04:00 PM,http://www.redfin.com/NY/Flushing/104-09-Martense-Ave-11368/home/20917146,MLSLI,3188304,N,Y,40.741241,-73.85573
MLS Listing,,Townhouse,24-30 90th Pl,E. Elmhurst,NY,11369,890000,4,2,E. Elmhurst,1831,1800,1950,13,486,,Active,,,http://www.redfin.com/NY/Flushing/24-30-90th-Pl-11369/home/20943127,MLSLI,3188247,N,Y,40.764783,-73.879249
MLS Listing,,Multi-Family (2-4 Unit),1579 E New York Ave,Brooklyn,NY,11212,899000,9,3.5,Brooklyn,,3260,2005,14,,,Active,,,http://www.redfin.com/NY/Brooklyn/1579-E-New-York-Ave-11212/home/40655489,MLSLI,3188085,N,Y,40.672774,-73.9099495
MLS Listing,,Multi-Family (2-4 Unit),174-42 Polhemus Ave,Jamaica,NY,11433,879000,7,3.5,Queens,,2700,1925,17,,,Active,,,http://www.redfin.com/NY/Jamaica/174-42-Polhemus-Ave-11433/home/20756411,MLSLI,3187888,N,Y,40.701757,-73.781881
MLS Listing,,Multi-Family (2-4 Unit),469 Atkins Ave,Brooklyn,NY,11208,879000,6,2,Brooklyn,,2000,1920,18,,,Active,,,http://www.redfin.com/NY/Brooklyn/469-Atkins-Ave-11208/home/40769612,MLSLI,3187708,N,Y,40.6672773,-73.8763287
MLS Listing,,Multi-Family (2-4 Unit),2023 Linden Blvd,Brooklyn,NY,11207,865000,5,3,Brooklyn,1680,2100,1960,18,515,,Active,,,http://www.redfin.com/NY/Brooklyn/2023-Linden-Blvd-11207/home/40767644,BNYMLS,435532,N,Y,40.6601361,-73.8880003
MLS Listing,,Multi-Family (2-4 Unit),203 Crystal St,Brooklyn,NY,11208,899000,7,3,East Ny,2450,2000,1970,20,367,,Active,,,http://www.redfin.com/NY/Brooklyn/203-Crystal-St-11208/home/40765761,MLSLI,3187589,N,Y,40.6736258,-73.8737102
MLS Listing,,Single Family Residential,122-09 Metropolitan Ave,Kew Gardens,NY,11415,899000,4,2.5,Kew Gardens,1838,4117,1920,20,489,,Active,,,http://www.redfin.com/NY/Jamaica/122-09-Metropolitan-Ave-11415/home/20780548,MLSLI,3187565,N,Y,40.70555,-73.828816
MLS Listing,,Multi-Family (2-4 Unit),147-54 Huxley St,Rosedale,NY,11422,899000,6,5,Rosedale,,4000,1955,20,,,Active,,,http://www.redfin.com/NY/Jamaica/147-54-Huxley-St-11422/home/20681707,MLSLI,3187533,N,Y,40.6558909,-73.740908
MLS Listing,,Multi-Family (2-4 Unit),245-31 149th Ave,Rosedale,NY,11422,859000,6,4,Rosedale,2750,4000,1960,21,312,,Active,,,http://www.redfin.com/NY/Jamaica/245-31-149th-Ave-11422/home/20685442,MLSLI,3187512,N,Y,40.653248,-73.737826
