SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),110 15th St,Brooklyn,NY,11215,1899000,5,3,Brooklyn,2394,2034,1899,41,793,,Active,,,http://www.redfin.com/NY/Brooklyn/110-15th-St-11215/home/40702069,BNYMLS,435106,N,Y,40.6672613,-73.9932298
MLS Listing,,Multi-Family (2-4 Unit),67 Rapelye St,Brooklyn,NY,11231,1995000,7,4,Brooklyn,3040,,,42,656,,Active,,,http://www.redfin.com/NY/Brooklyn/67-Rapelye-St-11231/home/40686504,REBNY,BHSR19967178,N,Y,40.6809868,-74.003774
MLS Listing,,Single Family Residential,2823 Avenue M,Brooklyn,NY,11210,1950000,5,3.75,Brooklyn,2154,3250,1930,42,905,,Active,,,http://www.redfin.com/NY/Brooklyn/2823-Avenue-M-11210/home/40872082,BNYMLS,435090,N,Y,40.619691,-73.946718
MLS Listing,,Single Family Residential,7616 Bay Pkwy,Brooklyn,NY,11214,1899000,5,4,Brooklyn,2400,3200,1993,42,791,,Active,,,http://www.redfin.com/NY/Brooklyn/7616-Bay-Pkwy-11214/home/40825878,BNYMLS,435079,N,Y,40.6073977,-73.9885354
MLS Listing,,Multi-Family (2-4 Unit),78-19 166 St,Fresh Meadows,NY,11366,1830000,6,4.5,Fresh Meadows,,4144,2019,47,,,Active,,,http://www.redfin.com/NY/Flushing/78-19-166th-St-11366/home/20815759,MLSLI,3183163,N,Y,40.722682,-73.801741
MLS Listing,,Multi-Family (2-4 Unit),475 Quincy St,Brooklyn,NY,11221,1999000,6,2,Brooklyn,3000,2000,1901,48,666,,Active,,,http://www.redfin.com/NY/Brooklyn/475-Quincy-St-11221/home/40726760,BNYMLS,435008,N,Y,40.6882747,-73.940873
MLS Listing,,Single Family Residential,48-49 210 St,Bayside,NY,11364,1988888,6,6.5,Bayside,3530,6880,2010,52,563,,Active,,,http://www.redfin.com/NY/Flushing/48-49-210th-St-11364/home/20807937,MLSLI,3182251,N,Y,40.753507,-73.7699
MLS Listing,,Multi-Family (2-4 Unit),95 Astoria Blvd,E. Elmhurst,NY,11369,1890000,8,5.5,E. Elmhurst,1175,1494,2019,54,1609,,Active,,,http://www.redfin.com/NY/Flushing/95-06-Astoria-Blvd-11369/home/169903971,MLSLI,3181777,N,Y,40.7624248,-73.8738365
MLS Listing,,Single Family Residential,193-26 Keno Ave,Holliswood,NY,11423,1780000,5,3.5,Holliswood,,9400,1950,56,,,Active,,,http://www.redfin.com/NY/Jamaica/193-26-Keno-Ave-11423/home/20754277,MLSLI,3181300,N,Y,40.720079,-73.770508
MLS Listing,,Single Family Residential,53 Ottavio Promenade,Staten Island,NY,10307,1849000,6,6,Tottenville,4200,10065,2004,56,440,100,Active,,,http://www.redfin.com/NY/Staten-Island/53-Ottavio-Promenade-10307/home/56099346,SIBORMLS,1133837,N,Y,40.5031286,-74.2302903
MLS Listing,,Multi-Family (5+ Unit),140 Wyckoff Ave,Brooklyn,NY,11237,1875000,12,6,Bushwick,,2181,1931,58,,,Active,,,http://www.redfin.com/NY/Brooklyn/140-Wyckoff-Ave-11237/home/40746376,MLSLI,3181013,N,Y,40.7029839,-73.9174567
MLS Listing,,Multi-Family (5+ Unit),34-33 30th St,Long Island City,NY,11106,1999000,12,6,Long Island City,4212,2067,1923,59,475,,Active,,,http://www.redfin.com/NY/Queens/34-33-30th-St-11106/home/20955980,MLSLI,3180861,N,Y,40.759057,-73.928503
MLS Listing,,Multi-Family (2-4 Unit),773 E 183rd St,call Listing Agent,NY,10460,1800000,5,4,call Listing Agent,3402,,1931,59,529,,Active,,,http://www.redfin.com/NY/The-Bronx/773-E-183rd-St-10460/home/44804585,HGMLS,5120333,N,Y,40.8515399,-73.8831817
MLS Listing,,Multi-Family (2-4 Unit),294 Parkville Ave,Brooklyn,NY,11230,1875000,7,4.5,Brooklyn,2080,2504,,60,901,,Active,,,http://www.redfin.com/NY/Brooklyn/294-Parkville-Ave-11230/home/40796152,BNYMLS,434777,N,Y,40.632038,-73.968528
MLS Listing,,Multi-Family (2-4 Unit),2130 83 St,Brooklyn,NY,11214,1999999,7,5.25,Brooklyn,3310,4000,1920,60,604,,Active,,,http://www.redfin.com/NY/Brooklyn/2130-83rd-St-11214/home/40829921,BNYMLS,434767,N,Y,40.6043604,-73.9935856
MLS Listing,,Multi-Family (2-4 Unit),1848 74th St,Brooklyn,NY,11204,1795000,7,3,Bensonhurst,2560,2800,1925,61,701,,Active,,,http://www.redfin.com/NY/Brooklyn/1848-74th-St-11204/home/40824359,SIBORMLS,1133776,N,Y,40.6131009,-73.9943087
MLS Listing,,Single Family Residential,51-09 Douglaston Pkwy,Douglaston,NY,11362,1750000,6,2.5,Douglaston,,16830,1930,62,,,Active,,,http://www.redfin.com/NY/Flushing/51-09-Douglaston-Pkwy-11362/home/20800736,MLSLI,3179808,N,Y,40.760092,-73.741122
MLS Listing,,Multi-Family (2-4 Unit),,Corona,NY,11368,1980000,5,5,Corona,,2500,2019,63,,,Active,,,http://www.redfin.com/NY/Corona/Undisclosed-address-11368/home/146241727,MLSLI,3179692,N,Y,40.750295,-73.856684
MLS Listing,,Multi-Family (2-4 Unit),231 Prospect Ave,Brooklyn,NY,11215,1820000,6,3,Park Slope,2100,2633,1899,67,867,,Active,,,http://www.redfin.com/NY/Brooklyn/231-Prospect-Ave-11215/home/40702208,SIBORMLS,1133656,N,Y,40.6645423,-73.9908195
MLS Listing,,Townhouse,32-04 171st St,Flushing,NY,11358,1800000,5,3,Flushing,2160,8560,1930,67,833,,Active,,,http://www.redfin.com/NY/Flushing/32-04-171st-St-11358/home/20855755,MLSLI,3178958,N,Y,40.768445,-73.7946429
