SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,Unit at 675 Academy St,New York,NY,10034,255000,0,1,Inwood,,,,11,,,Active,,,http://www.redfin.com/NY/New-York/675-Academy-St-10034/home/45170091,REBNY,UCOM599808,N,Y,40.8668695,-73.9250529
MLS Listing,,Condo/Co-op,3901 Independence Ave Unit 3R,Bronx,NY,10463,250000,2,2,Riverdale,1350,,1950,12,185,,Active,,,http://www.redfin.com/NY/The-Bronx/3901-Independence-Ave-10463/unit-3R/home/170193024,HGMLS,5126423,N,Y,40.8901468,-73.9133401
MLS Listing,,Condo/Co-op,149-05 79 Ave #717,Kew Garden Hills,NY,11367,268000,1,1,Brg Management,900,,1955,12,298,,Active,,,http://www.redfin.com/NY/Flushing/14905-79th-Ave-11367/unit-717/home/20637948,MLSLI,3188358,N,Y,40.7196899,-73.81431
MLS Listing,,Condo/Co-op,213-01 75th Ave Unit 1A,Bayside,NY,11364,255000,1,1,Windsor Park,,,1955,13,,,Active,,,http://www.redfin.com/NY/Oakland-Gardens/21301-75th-Ave-11364/unit-1A/home/21691761,MLSLI,3188327,N,Y,40.738685,-73.7592041
MLS Listing,,Condo/Co-op,400 Maryland Ave Unit 3c,Staten Island,NY,10305,257500,1,1,Rosebank,1000,1000,1974,13,258,583,Active,,,http://www.redfin.com/NY/Staten-Island/400-Maryland-Ave-10305/unit-3c/home/170186341,SIBORMLS,1134513,N,Y,40.6085408,-74.0734535
MLS Listing,,Condo/Co-op,2680 E 19 St Unit 3G,Brooklyn,NY,11235,275000,1,1,Brooklyn,760,,,13,362,,Active,,,http://www.redfin.com/NY/Brooklyn/2680-E-19th-St-11235/unit-3G/home/40661509,BNYMLS,435519,N,Y,40.5864358,-73.9504828
MLS Listing,,Condo/Co-op,66-01 Burns St Unit 3S,Rego Park,NY,11374,258000,1,1,Thornton Burns Owners In,800,,1963,13,323,,Active,,,http://www.redfin.com/NY/Rego-Park/66-01-Burns-St-11374/unit-3S/home/108534552,MLSLI,3188256,N,Y,40.7241051,-73.8581707
MLS Listing,,Condo/Co-op,1507 Metropolitan Ave Unit TH,Bronx,NY,10462,275000,2,1,Bronx,811,,1940,14,339,813,Active,,,http://www.redfin.com/NY/The-Bronx/1507-Metropolitan-Ave-10462/unit-TH/home/44807474,HGMLS,5130210,N,Y,40.8402554,-73.8597879
MLS Listing,,Condo/Co-op,83-60 Vietor Ave Unit 6H,Elmhurst,NY,11373,275000,0,1,8360 Vietor Av Associate,525,,,14,524,,Active,,,http://www.redfin.com/NY/Flushing/83-60-Vietor-Ave-11373/unit-6H/home/170176314,MLSLI,3188204,N,Y,40.743618,-73.880514
MLS Listing,,Condo/Co-op,99-52 66 Rd Unit 5A,Rego Park,NY,11374,265000,0,1,The Howard Apartments,,,1952,20,,,Active,,,http://www.redfin.com/NY/Rego-Park/9952-66th-Rd-11374/unit-5A/home/144762645,MLSLI,3187592,N,Y,40.7276413,-73.8545614
MLS Listing,,Condo/Co-op,7002 Ridge Blvd,Bay Ridge,NY,11220,250000,1,1,Pre-War,950,,1961,24,263,,Active,,,http://www.redfin.com/NY/Brooklyn/7002-Ridge-Blvd-11220/unit-D7/home/114468891,MLSLI,3187218,N,Y,40.6385229,-74.0153231
MLS Listing,,Condo/Co-op,137-5 Jewel Ave Unit A,Flushing,NY,11367,268000,1,1,Hyde Park Gardens,700,,1950,27,383,,Active,,,http://www.redfin.com/NY/Flushing/137-5-Jewel-Ave-11367/unit-A/home/170123875,MLSLI,3186751,N,Y,40.7288711,-73.8282353
