SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,Unit at 300 E 71st St,New York,NY,10021,935000,2,1,Upper East Side,,,,6,,,Active,,,http://www.redfin.com/NY/New-York/300-E-71st-St-10021/home/108531168,REBNY,SAMR1864696,N,Y,40.7676094,-73.958897
MLS Listing,,Condo/Co-op,72-61 113 St Unit 2w/2x,Forest Hills,NY,11375,939000,3,2,Meadow Lake,1260,,1951,6,745,,Active,,,http://www.redfin.com/NY/Flushing/72-61-113th-St-11375/unit-2W/home/20656704,MLSLI,3189919,N,Y,40.720519,-73.835962
MLS Listing,,Condo/Co-op,Unit at 340 E 93rd St,New York,NY,10128,949000,1,1.5,Upper East Side,,,,6,,,Active,,,http://www.redfin.com/NY/New-York/340-E-93rd-St-10128/home/170223452,REBNY,RARE2072815,N,Y,40.781007,-73.946774
MLS Listing,,Condo/Co-op,Unit at 184 Kent Ave,Brooklyn,NY,11249,950000,1,1,Williamsburg,,,,7,,,Active,,,http://www.redfin.com/NY/Brooklyn/184-Kent-Ave-11249/home/146394841,REBNY,SEEK1864426,N,Y,40.7185491,-73.9645909
MLS Listing,,Condo/Co-op,63-36 99th St Unit 7F,Rego Park,NY,11374,938000,2,2,99 Millennium,1100,,2008,7,853,782,Active,January-19-2020 01:00 PM,January-19-2020 03:00 PM,http://www.redfin.com/NY/Rego-Park/63-36-99th-St-11374/unit-7F/home/59307604,MLSLI,3189575,N,Y,40.7318529,-73.8570221
MLS Listing,,Single Family Residential,90 Weaver St,Staten Island,NY,10312,939000,3,3,S.E. Annadale,2685,4680,1991,7,350,,Active,,,http://www.redfin.com/NY/Staten-Island/90-Weaver-St-10312/home/56094475,SIBORMLS,1134607,N,Y,40.5321467,-74.1673352
MLS Listing,,Condo/Co-op,Unit at 538 Union Ave,Brooklyn,NY,11211,935000,1,1,Williamsburg,,,,7,,,Active,,,http://www.redfin.com/NY/Brooklyn/538-Union-Ave-11211/home/108526564,REBNY,MNSM1373499,N,Y,40.716515,-73.9517439
MLS Listing,,Multi-Family (2-4 Unit),2662 Hubbard St,Brooklyn,NY,11235,930000,3,2,Brooklyn,1750,2043,,8,531,,Active,,,http://www.redfin.com/NY/Brooklyn/2662-Hubbard-St-11235/home/40858034,BNYMLS,435681,N,Y,40.5855868,-73.9629833
MLS Listing,,Condo/Co-op,Unit at 2109 Broadway,New York,NY,10023,949000,1,1,Upper West Side,,,,8,,,Active,,,http://www.redfin.com/NY/New-York/2109-Broadway-10023/home/45129922,REBNY,SIRI20007187,N,Y,40.7801429,-73.9822097
MLS Listing,,Condo/Co-op,Unit at 21 Berkeley Pl,Brooklyn,NY,11217,925000,2,1,Park Slope,,,,10,,,Active,,,http://www.redfin.com/NY/Brooklyn/21-Berkeley-Pl-11217/home/40648371,REBNY,UCOM351604,N,Y,40.6769286,-73.9790314
MLS Listing,,Townhouse,5059 67th St,Woodside,NY,11377,950000,2,2,Woodside,,2250,1956,10,,,Active,,,http://www.redfin.com/NY/Flushing/50-59-67th-St-11377/home/20908329,MLSLI,3189069,N,Y,40.735264,-73.897591
MLS Listing,,Single Family Residential,67-16 183rd St,Flushing,NY,11365,929990,3,3,Utopia Park Villas,,4000,1940,10,,,Active,,,http://www.redfin.com/NY/Flushing/67-16-183rd-St-11365/home/20814838,MLSLI,3188967,N,Y,40.735292,-73.789387
MLS Listing,,Condo/Co-op,Unit at 345 E 80th St,New York,NY,10075,950000,1,1,Upper East Side,,,,11,,,Active,,,http://www.redfin.com/NY/New-York/345-E-80th-St-10075/home/45295026,REBNY,POCK1863996,N,Y,40.7734898,-73.9524729
MLS Listing,,Townhouse,5781 Hylan Blvd,Staten Island,NY,10309,949000,3,4,Princes Bay,2200,4080,2001,11,431,,Active,,,http://www.redfin.com/NY/Staten-Island/5781-Hylan-Blvd-10309/home/56091371,SIBORMLS,1134533,N,Y,40.5192286,-74.1979781
MLS Listing,,Condo/Co-op,Unit at 300 E 59th St,New York,NY,10022,950000,1,1.5,Middle East Side,,,,11,,,Active,,,http://www.redfin.com/NY/New-York/300-E-59th-St-10022/home/45155513,REBNY,HALS19951624,N,Y,40.7602859,-73.9640752
MLS Listing,,Single Family Residential,1859 Madison Pl,Marine Park,NY,11229,949000,3,2,Marine Park,,3100,1925,12,,,Active,,,http://www.redfin.com/NY/Brooklyn/1859-Madison-Pl-11229/home/40900310,MLSLI,3188413,N,Y,40.608709,-73.9387261
MLS Listing,,Multi-Family (2-4 Unit),2934 Nostrand Ave,Brooklyn,NY,11229,949000,3,1.5,Brooklyn,1957,2236,,13,485,,Active,,,http://www.redfin.com/NY/Brooklyn/2934-Nostrand-Ave-11229/home/40873422,BNYMLS,435579,N,Y,40.6128847,-73.9445583
MLS Listing,,Condo/Co-op,3110 28th Rd Unit 4A,Astoria,NY,11102,908000,2,1,Skyview Condominium,904,,2019,16,1004,448,Active,,,http://www.redfin.com/NY/Long-Island-City/31-10-28th-Rd-11102/unit-4A/home/170173641,MLSLI,3187950,N,Y,40.767654,-73.920078
MLS Listing,,Condo/Co-op,Unit at 701 Lafayette Ave,Brooklyn,NY,11221,945000,1,1.5,Bedford Stuyvesant,,,,18,,,Active,,,http://www.redfin.com/NY/Brooklyn/701-Lafayette-Ave-11221/home/170162817,REBNY,UCOM1863652,N,Y,40.690822,-73.945082
MLS Listing,,Condo/Co-op,Unit at 20 Sutton Pl S,New York,NY,10022,950000,2,2,Middle East Side,,,,18,,,Active,,,http://www.redfin.com/NY/New-York/20-Sutton-Pl-S-10022/home/45155610,REBNY,DEGI4052874,N,Y,40.7566343,-73.9616292
MLS Listing,,Condo/Co-op,Unit at 45 W 54th St,New York,NY,10019,900000,2,2,Middle West Side,,,,18,,,Active,,,http://www.redfin.com/NY/New-York/45-W-54th-St-10019/home/166494990,REBNY,UCOM1821657,N,Y,40.7622709,-73.9776711
MLS Listing,,Condo/Co-op,Unit at 330 E 75th St,New York,NY,10021,915000,1,1,Upper East Side,,,,18,,,Active,,,http://www.redfin.com/NY/New-York/330-E-75th-St-10021/home/45288222,REBNY,UCOM359344,N,Y,40.7697707,-73.9549916
MLS Listing,,Townhouse,65 Brielle Ave,Staten Island,NY,10314,949000,3,2,Manor Heights,4000,6960,1955,24,237,,Active,,,http://www.redfin.com/NY/Staten-Island/65-Brielle-Ave-10314/home/56050915,SIBORMLS,1134418,N,Y,40.5983612,-74.1252921
MLS Listing,,Condo/Co-op,145 E 48 St Unit 19C,New York,NY,10017,938000,1,1,N/A,750,,1985,24,1251,925,Active,,,http://www.redfin.com/NY/New-York/145-E-48th-St-10017/unit-19C/home/45277570,MLSLI,3187203,N,Y,40.7551234,-73.9724043
MLS Listing,,Single Family Residential,,Fresh Meadows,NY,11365,928000,3,2,Fresh Meadows,,4000,1950,25,,,Active,,,http://www.redfin.com/NY/Fresh-Meadows/Undisclosed-address-11365/home/20839087,MLSLI,3186968,N,Y,40.742429,-73.794367
MLS Listing,,Condo/Co-op,Unit at 140 Seventh Ave,New York,NY,10011,950000,1,1,Chelsea,,,,28,,,Active,,,http://www.redfin.com/NY/New-York/140-7th-Ave-10011/home/45249219,REBNY,DGNR19941220,N,Y,40.7414861,-73.9979592
MLS Listing,,Condo/Co-op,Unit at 630 First Ave,New York,NY,10016,920000,1,1,Murray Hill Kips Bay,,,,29,,,Active,,,http://www.redfin.com/NY/New-York/630-1st-Ave-10016/home/45259040,REBNY,CORC5940804,N,Y,40.7451918,-73.9716642
MLS Listing,,Condo/Co-op,Unit at 244 W 4th St,New York,NY,10014,950000,1,1.5,West Village,,,,31,,,Active,,,http://www.redfin.com/NY/New-York/244-W-4th-St-10014/home/170074167,REBNY,KWNY238867,N,Y,40.7346155,-74.0032732
MLS Listing,,Condo/Co-op,Unit at 11 Hoyt St,Brooklyn,NY,11201,935000,1,1,Downtown Brooklyn,,,,33,,,Active,,,http://www.redfin.com/NY/Brooklyn/11-Hoyt-St-11201/home/170058879,REBNY,CORC5949542,N,Y,40.6899456,-73.9850466
MLS Listing,,Multi-Family (2-4 Unit),175-16 73rd Ave,Fresh Meadows,NY,11366,918000,3,2.5,Fresh Meadows,,2600,1950,34,,,Active,,,http://www.redfin.com/NY/Flushing/175-16-73rd-Ave-11366/home/20815923,MLSLI,3185322,N,Y,40.729555,-73.794378
MLS Listing,,Condo/Co-op,Unit at 25 Broad St,New York,NY,10004,935000,1,1,Financial District,,,,34,,,Active,,,http://www.redfin.com/NY/New-York/25-Broad-St-10004/home/170048475,REBNY,TMDI1862129,N,Y,40.7060521,-74.0110566
MLS Listing,,Condo/Co-op,Unit at 45 E 30th St,New York,NY,10016,950000,1,1,Middle East Side,,,,35,,,Active,,,http://www.redfin.com/NY/New-York/45-E-30th-St-10016/home/45190581,REBNY,BHSR19984446,N,Y,40.7449695,-73.983592
MLS Listing,,Townhouse,2419 Richmond Rd,Staten Island,NY,10306,950000,3,2,New Dorp,2875,3300,1930,35,330,,Active,,,http://www.redfin.com/NY/Staten-Island/2419-Richmond-Rd-10306/home/77421881,SIBORMLS,1134245,N,Y,40.5764117,-74.1192016
MLS Listing,,Single Family Residential,77-35 252nd St,Bellerose,NY,11426,925000,3,3.5,Bellerose,1605,4000,1940,37,576,,Active,,,http://www.redfin.com/NY/Jamaica/77-35-252nd-St-11426/home/20795402,MLSLI,3184944,N,Y,40.744541,-73.718607
MLS Listing,,Townhouse,110 Oakville St,Staten Island,NY,10314,949000,3,2,Manor Heights,2220,4000,1970,37,427,,Active,January-19-2020 11:00 AM,January-19-2020 01:00 PM,http://www.redfin.com/NY/Staten-Island/110-Oakville-St-10314/home/56112914,SIBORMLS,1134229,N,Y,40.598746,-74.134862
MLS Listing,,Townhouse,47-19 188th St,Flushing,NY,11358,929000,3,3.5,Auburndale,,2000,1945,38,,,Active,,,http://www.redfin.com/NY/Flushing/47-19-188th-St-11358/home/20842121,MLSLI,3184623,N,Y,40.750124,-73.790755
MLS Listing,,Single Family Residential,63 Merrick Ave,Staten Island,NY,10301,949000,3,2,Todt Hill,2214,10000,1960,39,429,,Active,,,http://www.redfin.com/NY/Staten-Island/63-Merrick-Ave-10301/home/56059864,SIBORMLS,1134191,N,Y,40.6014379,-74.1110347
MLS Listing,,Single Family Residential,2329 E 69 St,Brooklyn,NY,11234,929000,3,3.5,Brooklyn,2448,2592,2000,39,379,,Active,,,http://www.redfin.com/NY/Brooklyn/2329-E-69th-St-11234/home/40914629,BNYMLS,435175,N,Y,40.6151294,-73.9043283
MLS Listing,,Condo/Co-op,Unit at 118 Suffolk St,New York,NY,10002,950000,1,1,Lower East Side,,,,40,,,Active,,,http://www.redfin.com/NY/New-York/118-Suffolk-St-10002/home/63689868,REBNY,HALS19975926,N,Y,40.7190032,-73.9858725
MLS Listing,,Condo/Co-op,Unit at 475 Washington Ave,Brooklyn,NY,11238,935000,2,2,Clinton Hill,,,,41,,,Active,,,http://www.redfin.com/NY/Brooklyn/475-Washington-Ave-11238/home/170005120,REBNY,UCOM1861406,N,Y,40.6844237,-73.964688
MLS Listing,,Condo/Co-op,Unit at 400 E 56th St,New York,NY,10022,950000,1,1.5,Middle East Side,,,,42,,,Active,,,http://www.redfin.com/NY/New-York/400-E-56th-St-10022/home/169995787,REBNY,BHSR19969349,N,Y,40.7572235,-73.9630107
MLS Listing,,Multi-Family (2-4 Unit),1332 Croes Ave,Bronx,NY,10472,929000,0,,Bronx,3685,2500,1930,42,252,,Active,,,http://www.redfin.com/NY/The-Bronx/1332-Croes-Ave-10472/home/44724940,HGMLS,5123657,N,Y,40.8334685,-73.8712984
MLS Listing,,Condo/Co-op,Unit at 360 Furman St,Brooklyn,NY,11201,935000,1,1,Brooklyn Heights,,,,42,,,Active,,,http://www.redfin.com/NY/Brooklyn/360-Furman-St-11201/home/40674635,REBNY,CORC5941150,N,Y,40.6935129,-74.000181
MLS Listing,,Condo/Co-op,Unit at 9907 Third Ave,Brooklyn,NY,11209,939000,2,2,Bay Ridge,,,,43,,,Active,,,http://www.redfin.com/NY/Brooklyn/9907-3rd-Ave-11209/home/92329107,REBNY,CORC5937605,N,Y,40.6139445,-74.0348434
MLS Listing,,Single Family Residential,53-12 215th St,Bayside,NY,11364,950000,3,3,Bayside,,3950,1945,45,,,Active,,,http://www.redfin.com/NY/Flushing/53-12-215th-St-11364/home/20812609,MLSLI,3183356,N,Y,40.751992,-73.7648059
MLS Listing,,Condo/Co-op,Unit at 350 W 50th St,New York,NY,10019,900000,1,1,Middle West Side,,,,45,,,Active,,,http://www.redfin.com/NY/New-York/350-W-50th-St-10019/home/45261647,REBNY,DEGI4036433,N,Y,40.7629867,-73.9880683
MLS Listing,,Single Family Residential,17-46 Starr St,Ridgewood,NY,11385,930000,3,1.5,Ridgewood,,2500,1945,47,,,Active,,,http://www.redfin.com/NY/Flushing/17-46-Starr-St-11385/home/20887297,MLSLI,3183139,N,Y,40.709077,-73.918711
MLS Listing,,Townhouse,1029 80th St,Brooklyn,NY,11228,949000,3,1.5,Dyker Heights,1232,1867,1925,48,770,,Active,,,http://www.redfin.com/NY/Brooklyn/1029-80th-St-11228/home/40816557,MLSLI,3182931,N,Y,40.621128,-74.016062
MLS Listing,,Condo/Co-op,Unit at 345 W 70th St,New York,NY,10023,949000,2,1,Upper West Side,,,,51,,,Active,,,http://www.redfin.com/NY/New-York/345-W-70th-St-10023/home/169932650,REBNY,DEGI4026008,N,Y,40.7792915,-73.9868137
MLS Listing,,Condo/Co-op,Unit at 309 E 108th St,New York,NY,10029,950000,2,2,East Harlem,,,,53,,,Active,,,http://www.redfin.com/NY/New-York/309-E-108th-St-10029/home/45298560,REBNY,LLGI2817151,N,Y,40.7917785,-73.9406204
MLS Listing,,Single Family Residential,121-10 23rd Ave,College Point,NY,11356,920000,3,1,Colonial,1466,5000,1900,53,628,,Active,,,http://www.redfin.com/NY/Flushing/121-10-23rd-Ave-11356/home/20870354,MLSLI,3182092,N,Y,40.778366,-73.846679
MLS Listing,,Single Family Residential,2314 Richmond Rd,Staten Island,NY,10306,915000,3,4,New Dorp,1728,6486,1962,53,530,,Active,,,http://www.redfin.com/NY/Staten-Island/2314-Richmond-Rd-10306/home/56123152,SIBORMLS,1133966,N,Y,40.5779611,-74.1169993
MLS Listing,,Single Family Residential,162-34 12th Rd,Whitestone,NY,11357,938000,3,2,Beechhurst,1196,4000,1960,53,784,,Active,,,http://www.redfin.com/NY/Flushing/162-34-12th-Rd-11357/home/20862049,MLSLI,3182046,N,Y,40.789976,-73.798971
MLS Listing,,Condo/Co-op,Unit at 250 Mercer St,New York,NY,10012,900000,1,1,Central Village,,,,54,,,Active,,,http://www.redfin.com/NY/New-York/250-Mercer-St-10012/home/169907074,REBNY,DEGI4027805,N,Y,40.7285839,-73.9951065
MLS Listing,,Condo/Co-op,Unit at 353 E 104th St,New York,NY,10029,949000,2,2,East Harlem,,,,54,,,Active,,,http://www.redfin.com/NY/New-York/353-E-104th-St-10029/home/114441711,REBNY,UCOM908442,N,Y,40.7885176,-73.941247
MLS Listing,,Condo/Co-op,Unit at 25 Broad St,New York,NY,10004,910000,1,1,Financial District,,,,55,,,Active,,,http://www.redfin.com/NY/New-York/25-Broad-St-10004/home/169896922,REBNY,TMDI1845841,N,Y,40.7059683,-74.0110363
MLS Listing,,Condo/Co-op,Unit at 439 E 51st St,New York,NY,10022,950000,2,1,Middle East Side,,,,55,,,Active,,,http://www.redfin.com/NY/New-York/439-E-51st-St-10022/home/169895932,REBNY,TMRP1850603,N,Y,40.7540619,-73.9641139
MLS Listing,,Single Family Residential,1546 E 27 St,Brooklyn,NY,11229,930000,3,2.25,Brooklyn,1360,2400,1920,56,684,,Active,,,http://www.redfin.com/NY/Brooklyn/1546-E-27th-St-11229/home/40844451,BNYMLS,434823,N,Y,40.6130607,-73.9474284
MLS Listing,,Multi-Family (2-4 Unit),30-55 82nd St,E. Elmhurst,NY,11370,950000,3,2.5,E. Elmhurst,1640,1770,1958,57,579,,Active,,,http://www.redfin.com/NY/Flushing/30-55-82nd-St-11370/home/20929765,MLSLI,3181074,N,Y,40.759592,-73.8858319
MLS Listing,,Condo/Co-op,Unit at 116 Conselyea St,Brooklyn,NY,11211,949000,2,1,Williamsburg,,,,59,,,Active,,,http://www.redfin.com/NY/Brooklyn/116-Conselyea-St-11211/home/40917818,REBNY,RUTE1859350,N,Y,40.7148907,-73.9465602
MLS Listing,,Condo/Co-op,Unit at 310 E 46th St,New York,NY,10017,910000,1,1,Middle East Side,,,,59,,,Active,,,http://www.redfin.com/NY/New-York/310-E-46th-St-10017/home/45154932,REBNY,HALS19889944,N,Y,40.7520278,-73.9698349
MLS Listing,,Condo/Co-op,Unit at 970 Kent Ave,Brooklyn,NY,11205,925000,0,2,Clinton Hill,,,,60,,,Active,,,http://www.redfin.com/NY/Brooklyn/970-Kent-Ave-11205/home/40643807,REBNY,HALS19953483,N,Y,40.6913192,-73.9590283
MLS Listing,,Condo/Co-op,Unit at 120 W 70th St,New York,NY,10023,945000,2,1,Upper West Side,,,,60,,,Active,,,http://www.redfin.com/NY/New-York/120-W-70th-St-10023/home/169796822,REBNY,DEGI4022481,N,Y,40.776238,-73.980682
MLS Listing,,Multi-Family (2-4 Unit),3604 Avenue S,Brooklyn,NY,11234,929000,3,2,Brooklyn,,2000,,61,,,Active,,,http://www.redfin.com/NY/Brooklyn/3604-Avenue-S-11234/home/40903057,BNYMLS,434741,N,Y,40.6097128,-73.9309648
MLS Listing,,Condo/Co-op,Unit at 2806 E 23rd St,Brooklyn,NY,11235,919000,3,2,Sheepshead Bay,,,,61,,,Active,,,http://www.redfin.com/NY/Brooklyn/2806-E-23rd-St-11235/home/40644052,REBNY,UCOM1476828,N,Y,40.5843411,-73.9445698
MLS Listing,,Condo/Co-op,Unit at 10 Park Ave,New York,NY,10016,900000,1,2,Middle East Side,,,,62,,,Active,,,http://www.redfin.com/NY/New-York/10-Park-Ave-10016/home/169781298,REBNY,DEGI4019849,N,Y,40.7477195,-73.9813083
MLS Listing,,Condo/Co-op,Unit at 2600 Seventh Ave,New York,NY,10039,948000,2,2,Harlem,,,,62,,,Active,,,http://www.redfin.com/NY/New-York/2600-Adam-Clayton-Powell-Junior-Blvd-10039/home/169779867,REBNY,BOND1606739,N,Y,40.8249248,-73.9368182
MLS Listing,,Condo/Co-op,Unit at 2600 Seventh Ave,New York,NY,10039,948000,2,2,Harlem,,,,62,,,Active,,,http://www.redfin.com/NY/New-York/2600-Adam-Clayton-Powell-Junior-Blvd-10039/home/169779866,REBNY,BOND1606702,N,Y,40.8249248,-73.9368182
MLS Listing,,Condo/Co-op,Unit at 2600 Seventh Ave,New York,NY,10039,948000,2,2,Harlem,,,,62,,,Active,,,http://www.redfin.com/NY/New-York/2600-Adam-Clayton-Powell-Junior-Blvd-10039/home/169779860,REBNY,BOND1606705,N,Y,40.8249248,-73.9368182
MLS Listing,,Condo/Co-op,Unit at 20 W 72nd St,New York,NY,10023,950000,1,1,Upper West Side,,,,63,,,Active,,,http://www.redfin.com/NY/New-York/20-W-72nd-St-10023/home/45167902,REBNY,UCOM183283,N,Y,40.7763308,-73.9765847
MLS Listing,,Single Family Residential,61-39 212th St,Bayside,NY,11364,948888,3,1.5,Bayside,,5000,1940,63,,,Active,,,http://www.redfin.com/NY/Flushing/61-39-212th-St-11364/home/20810538,MLSLI,3179631,N,Y,40.7454759,-73.764253
MLS Listing,,Multi-Family (2-4 Unit),8 Jackson Ct,Brooklyn,NY,11209,925000,3,2,Fort Hamilton,,2083,1940,63,,,Active,,,http://www.redfin.com/NY/Brooklyn/8-Jackson-Ct-11209/home/40821270,MLSLI,3179565,N,Y,40.612042,-74.032887
MLS Listing,,Condo/Co-op,Unit at 345 E 81st St,New York,NY,10028,950000,1,1,Upper East Side,,,,64,,,Active,,,http://www.redfin.com/NY/New-York/345-E-81st-St-10028/home/144130938,REBNY,DEGI4012039,N,Y,40.7740666,-73.9522989
MLS Listing,,Condo/Co-op,70 W 139th St Unit 3B,New York,NY,10037,915000,2,2,New York,1005,99499,2017,66,910,699,Active,,,http://www.redfin.com/NY/New-York/70-W-139th-St-10037/unit-3B/home/144831506,HGMLS,5118987,N,Y,40.8161833,-73.9383646
MLS Listing,,Condo/Co-op,Unit at 310 E 46th St,New York,NY,10017,950000,1,1,Middle East Side,,,,67,,,Active,,,http://www.redfin.com/NY/New-York/310-E-46th-St-10017/home/45154905,REBNY,CORC5925438,N,Y,40.7520278,-73.9698349
MLS Listing,,Single Family Residential,69-50 182 St,Fresh Meadows,NY,11365,908000,3,3,Fresh Meadows,1300,4000,1940,68,698,,Active,,,http://www.redfin.com/NY/Flushing/69-50-182nd-St-11365/home/20816589,MLSLI,3178638,N,Y,40.732374,-73.788994
MLS Listing,,Condo/Co-op,Unit at 382 Central Park W,New York,NY,10025,900000,1,1,Upper West Side,,,,68,,,Active,,,http://www.redfin.com/NY/New-York/382-Central-Park-W-10025/home/45301025,REBNY,DEGI4011091,N,Y,40.7935585,-73.9656011
MLS Listing,,Condo/Co-op,Unit at 565 W End Ave,New York,NY,10024,950000,1,1,Upper West Side,,,,68,,,Active,,,http://www.redfin.com/NY/New-York/565-W-End-Ave-10024/home/167145583,REBNY,FOXR2811872,N,Y,40.7899034,-73.9774703
MLS Listing,,Condo/Co-op,Unit at 10 W 66th St,New York,NY,10023,949000,1,1,Upper West Side,,,,68,,,Active,,,http://www.redfin.com/NY/New-York/10-W-66th-St-10023/home/53324034,REBNY,BHSR19946662,N,Y,40.7724058,-73.9797157
MLS Listing,,Condo/Co-op,Unit at 250 E 40th St,New York,NY,10016,948000,1,1,Middle East Side,,,,68,,,Active,,,http://www.redfin.com/NY/New-York/250-E-40th-St-10016/home/45255848,REBNY,DEGI4012903,N,Y,40.7485306,-73.9735684
MLS Listing,,Condo/Co-op,Unit at 40 Broad St,New York,NY,10004,950000,1,1.5,Financial District,,,,69,,,Active,,,http://www.redfin.com/NY/New-York/40-Broad-St-10004/home/45218796,REBNY,UCOM653558,N,Y,40.7060275,-74.0117654
MLS Listing,,Single Family Residential,158-49 84th St,Howard Beach,NY,11414,949000,2,2,Howard Beach,3128,5000,1950,69,303,,Active,,,http://www.redfin.com/NY/Jamaica/158-49-84th-St-11414/home/20681054,MLSLI,3178108,N,Y,40.6582245,-73.848086
MLS Listing,,Condo/Co-op,Unit at 2218 Jackson Ave,Queens,NY,11101,915000,1,1,Long Island City,,,,70,,,Active,,,http://www.redfin.com/NY/Long-Island-City/2218-Jackson-Ave-11101/home/169648746,REBNY,HALS19068033,N,Y,40.7452362,-73.946935
MLS Listing,,Single Family Residential,140 Mason St,Staten Island,NY,10304,930000,2,1,Dongan Hills Colony,900,6000,1950,70,1033,,Active,,,http://www.redfin.com/NY/Staten-Island/140-Mason-St-10304/home/56063355,SIBORMLS,1133575,N,Y,40.599875,-74.0960765
MLS Listing,,Single Family Residential,945 E 28th St,Brooklyn,NY,11210,949000,3,2.5,Brooklyn,1424,2000,1925,70,666,,Active,,,http://www.redfin.com/NY/Brooklyn/945-E-28th-St-11210/home/40869657,MLSLI,3177902,N,Y,40.6278303,-73.9488175
MLS Listing,,Condo/Co-op,Unit at 159 W 118th St,New York,NY,10026,950000,2,1.5,Mt. Morris Park,,,,70,,,Active,,,http://www.redfin.com/NY/New-York/159-W-118th-St-10026/home/45340652,REBNY,UCOM1833625,N,Y,40.8045528,-73.9510387
MLS Listing,,Single Family Residential,183 Kensington Ave,Staten Island,NY,10305,950000,3,2,South Beach,1008,6000,1958,70,942,,Active,,,http://www.redfin.com/NY/Staten-Island/183-Kensington-Ave-10305/home/56100039,SIBORMLS,1133548,N,Y,40.5939754,-74.0754956
MLS Listing,,Condo/Co-op,3080 West 1 St #601,Brooklyn,NY,11235,905000,2,2,Brooklyn,1150,,2014,70,787,,Active,,,http://www.redfin.com/NY/Brooklyn/3080-W-1st-St-11224/unit-601/home/40679235,BNYMLS,434485,N,Y,40.5761216,-73.970143
