SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3184 Avenue W,Gerritsen Beach,NY,11229,575000,2,1,Gerritsen Beach,,1440,1920,1,,,Active,,,http://www.redfin.com/NY/Brooklyn/3184-Avenue-W-11229/home/40910146,MLSLI,3191289,N,Y,40.5968702,-73.9307824
MLS Listing,,Condo/Co-op,66-70 79th St Unit 2D,Middle Village,NY,11379,559000,2,2,White Oaks,,15050,1987,2,,434,Active,January-18-2020 11:30 AM,January-18-2020 01:00 PM,http://www.redfin.com/NY/Middle-Village/66-70-79th-St-11379/unit-2D/home/20895943,MLSLI,3191109,N,Y,40.7137721,-73.8746669
MLS Listing,,Multi-Family (2-4 Unit),85-08 95th Ave,Ozone Park,NY,11416,550000,2,2,Ozone Park,,2000,1922,3,,,Active,January-15-2020 01:00 PM,January-15-2020 03:00 PM,http://www.redfin.com/NY/Jamaica/85-08-95th-Ave-11416/home/20784148,MLSLI,3191041,N,Y,40.684568,-73.855485
MLS Listing,,Condo/Co-op,152-18 Union Tpke Unit 4D,Flushing,NY,11367,588888,2,2,Village Mall @ Hillcrest,900,,1973,3,654,,Active,,,http://www.redfin.com/NY/Flushing/152-18-Union-Tpke-11367/unit-4D/home/167149736,MLSLI,3190854,N,Y,40.7187576,-73.8112931
MLS Listing,,Condo/Co-op,9822 63rd Dr Unit 2E,Rego Park,NY,11374,569999,2,2,Walden Terrace,,,1958,4,,,Active,,,http://www.redfin.com/NY/Rego-Park/98-22-63rd-Dr-11374/unit-2E/home/39525278,MLSLI,3190642,N,Y,40.7311125,-73.8579984
MLS Listing,,Condo/Co-op,8622 Bay Pkwy Unit 3A,Brooklyn,NY,11214,579999,2,1,Brooklyn,814,,2002,5,713,,Active,,,http://www.redfin.com/NY/Brooklyn/8622-Bay-Pkwy-11214/unit-3A/home/40637357,BNYMLS,435807,N,Y,40.6016497,-73.9945268
MLS Listing,,Condo/Co-op,750 Kappock St #1205,Bronx,NY,10463,575000,2,2,Riverdale,1400,,1957,5,411,,Active,,,http://www.redfin.com/NY/The-Bronx/750-Kappock-St-10463/unit-1205/home/44766322,HGMLS,6002522,N,Y,40.8819467,-73.9200169
MLS Listing,,Single Family Residential,2160 Edenwald Ave,Bronx,NY,10466,575001,2,2,Bronx,1158,16017,1931,5,497,,Active,,,http://www.redfin.com/NY/The-Bronx/2160-Edenwald-Ave-10466/home/44739487,HGMLS,6002157,N,Y,40.894027,-73.837667
MLS Listing,,Condo/Co-op,70-31 108 St Unit 3H,Forest Hills,NY,11375,568000,2,1,Ps 196/71st Express,,,1967,6,,,Active,,,http://www.redfin.com/NY/Forest-Hills/7031-108th-St-11375/unit-3H/home/170228283,MLSLI,3190135,N,Y,40.722168,-73.8438449
MLS Listing,,Condo/Co-op,39-65 52 St,Woodside,NY,11377,595000,2,1,Berkeley Towers,,,1961,6,,,Active,,,http://www.redfin.com/NY/Woodside/3965-52nd-St-11377/unit-11G/home/20622930,MLSLI,3190077,N,Y,40.746602,-73.911813
MLS Listing,,Condo/Co-op,2126-2142 Gerritsen Ave #204,Brooklyn,NY,11229,579000,2,2,Brooklyn,965,,2018,6,600,,Active,January-18-2020 01:00 PM,January-18-2020 03:00 PM,http://www.redfin.com/NY/Brooklyn/2126-Gerritsen-Ave-11229/unit-204/home/170225757,BNYMLS,435766,N,Y,40.602666,-73.936339
MLS Listing,,Condo/Co-op,151 Beach 96 St Unit 3A,Rockaway Beach,NY,11693,559000,2,2,Ocean One,1081,,2010,6,517,738,Active,,,http://www.redfin.com/NY/Far-Rockaway/151-Beach-96th-St-11693/unit-3A/home/170225683,MLSLI,3189986,N,Y,40.5835978,-73.8174154
MLS Listing,,Condo/Co-op,155 Bay St Unit 5j,Staten Island,NY,10301,550000,2,2,St. George,1248,1248,2005,6,441,818,Active,,,http://www.redfin.com/NY/Staten-Island/155-Bay-St-10301/unit-5J/home/56135514,SIBORMLS,1134676,N,Y,40.638148,-74.0756332
MLS Listing,,Single Family Residential,2127 E 33 St,Brooklyn,NY,11234,589000,2,2,Brooklyn,946,2200,1935,6,623,,Active,,,http://www.redfin.com/NY/Brooklyn/2127-E-33rd-St-11234/home/40903499,BNYMLS,435753,N,Y,40.6063116,-73.93085
MLS Listing,,Condo/Co-op,Unit at 17 E 17th St,Brooklyn,NY,11226,585000,2,1,Prospect Park South,,,,7,,,Active,,,http://www.redfin.com/NY/Brooklyn/17-E-17th-St-11226/home/146395111,REBNY,UCOM1836933,N,Y,40.650607,-73.9639878
MLS Listing,,Condo/Co-op,Unit at 1155 Ocean Ave,Brooklyn,NY,11230,550000,2,1,Flatbush,,,,7,,,Active,,,http://www.redfin.com/NY/Brooklyn/1155-Ocean-Ave-11230/home/40659413,REBNY,MAIS357081,N,Y,40.6341788,-73.9577031
MLS Listing,,Condo/Co-op,2609 Cropsey Ave Unit 2A,Brooklyn,NY,11214,568000,2,1.75,Brooklyn,779,,2014,9,729,,Active,,,http://www.redfin.com/NY/Brooklyn/2609-Cropsey-Ave-11214/unit-2A/home/108525974,BNYMLS,435669,N,Y,40.590195,-73.991049
MLS Listing,,Single Family Residential,58 Maple Ter,Staten Island,NY,10306,599999,2,2,New Dorp,1111,1860,2020,10,540,,Active,,,http://www.redfin.com/NY/Staten-Island/58-Maple-Ter-10306/home/170207380,SIBORMLS,1134579,N,Y,40.5630151,-74.0995208
MLS Listing,,Townhouse,169 Silver Lake Rd,Staten Island,NY,10301,564999,2,3,Silver Lake,1260,2400,1931,11,448,,Active,,,http://www.redfin.com/NY/Staten-Island/169-Silver-Lake-Rd-10301/home/56116955,SIBORMLS,1134538,N,Y,40.6329621,-74.0966935
MLS Listing,,Condo/Co-op,110-11 Queens Blvd Unit 14L,Forest Hills,NY,11375,559000,2,1,Kennedy House,1160,,1964,11,482,,Active,,,http://www.redfin.com/NY/Forest-Hills/110-11-Queens-Blvd-11375/unit-14L/home/40192179,MLSLI,3188651,N,Y,40.7201292,-73.8398387
MLS Listing,,Condo/Co-op,31-47 137 St Unit 3 B,Flushing,NY,11354,585000,2,1,N/A,801,4000,2018,12,730,300,Active,,,http://www.redfin.com/NY/Flushing/31-47-137th-St-11354/unit-3-B/home/169782395,MLSLI,3188435,N,Y,40.7683441,-73.8307065
MLS Listing,,Condo/Co-op,Unit at 87 -10 51st Ave,Queens,NY,11373,550000,2,1,Elmhurst,,,,12,,,Active,,,http://www.redfin.com/NY/Flushing/87-05-51st-Ave-11373/home/170192795,REBNY,HDAX1293,N,Y,40.739145,-73.8763029
MLS Listing,,Condo/Co-op,87-10 51st Ave Unit 3A,Elmhurst,NY,11373,550000,2,1,The Continental Park,925,,1962,13,595,,Active,,,http://www.redfin.com/NY/Flushing/87-10-51st-Ave-11373/unit-3A/home/20637440,MLSLI,3188337,N,Y,40.7385497,-73.8759989
MLS Listing,,Condo/Co-op,Unit at 3135 Johnson Ave,Bronx,NY,10463,585000,2,2,Riverdale,,,,16,,,Active,,,http://www.redfin.com/NY/The-Bronx/3135-Johnson-Ave-10463/home/44601959,REBNY,CORC5954458,N,Y,40.8828679,-73.9112962
MLS Listing,,Condo/Co-op,Unit at 566 44th St,Brooklyn,NY,11220,575000,2,1,Sunset Park,,,,16,,,Active,,,http://www.redfin.com/NY/Brooklyn/566-44th-St-11220/home/40647669,REBNY,CORC5956164,N,Y,40.647276,-74.005405
MLS Listing,,Condo/Co-op,1384 E 19 St Unit 2B,Brooklyn,NY,11230,595000,2,1,Brooklyn,762,,2005,17,781,,Active,,,http://www.redfin.com/NY/Brooklyn/1384-E-19th-St-11230/unit-2B/home/40656487,BNYMLS,435534,N,Y,40.6166591,-73.9562107
MLS Listing,,Condo/Co-op,Unit at 1511 Lexington Ave,New York,NY,10029,600000,2,1,East Harlem,,,,18,,,Active,,,http://www.redfin.com/NY/New-York/1511-Lexington-Ave-10029/home/45334287,REBNY,DEGI4055385,N,Y,40.7868163,-73.9500168
