SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,Unit at 63 -34 Fresh Pond Rd,Queens,NY,11385,695000,2,1,Ridgewood,,,,4,,,Active,,,http://www.redfin.com/NY/Flushing/68-63-Fresh-Pond-Rd-11385/home/170248003,REBNY,SEEK1865080,N,Y,40.7035917,-73.8953154
MLS Listing,,Condo/Co-op,7026 Queens Blvd Unit 4b,Woodside,NY,11377,678880,2,2,7032 Queens Blvd Llc,817,,2018,4,831,313,Active,,,http://www.redfin.com/NY/Woodside/70-26-Queens-Blvd-11377/unit-4b/home/170244736,MLSLI,3190696,N,Y,40.739542,-73.8931213
MLS Listing,,Condo/Co-op,35-06 Leavitt St Unit 3K,Flushing,NY,11354,659000,2,2,-,1005,,2008,4,656,236,Active,,,http://www.redfin.com/NY/Flushing/35-06-Leavitt-St-11354/unit-3K/home/20624808,MLSLI,3190623,N,Y,40.7647505,-73.8291805
MLS Listing,,Condo/Co-op,Unit at 205 Clinton Ave,Brooklyn,NY,11205,700000,2,1,Clinton Hill,,,,4,,,Active,,,http://www.redfin.com/NY/Brooklyn/205-Clinton-Ave-11205/home/40666328,REBNY,CORC5960784,N,Y,40.6917102,-73.968283
MLS Listing,,Condo/Co-op,2 Bay Club Dr Unit 11-S,Bayside,NY,11360,655000,2,2,Bay Terrace,,,1982,4,,844,Active,,,http://www.redfin.com/NY/Bayside/2-Bay-Club-Dr-11360/unit-11S/home/20843248,MLSLI,3190457,N,Y,40.7780359,-73.7808993
MLS Listing,,Single Family Residential,760 Clawson St,Staten Island,NY,10306,699000,2,1,Oakwood,884,7500,1960,5,791,,Active,,,http://www.redfin.com/NY/Staten-Island/760-Clawson-St-10306/home/56018015,SIBORMLS,1134691,N,Y,40.5615654,-74.12098
MLS Listing,,Condo/Co-op,147-26 Roosevelt Ave Unit 1 D,Flushing,NY,11354,689000,2,2,Roosevelt Gardens Condo,1184,11100,1987,9,582,673,Active,,,http://www.redfin.com/NY/Flushing/147-26-Roosevelt-Ave-11354/unit-1D/home/20857994,MLSLI,3189236,N,Y,40.7625389,-73.8175121
MLS Listing,,Condo/Co-op,Unit at 205 E 78th St,New York,NY,10021,695000,2,1,Upper East Side,,,,10,,,Active,,,http://www.redfin.com/NY/New-York/205-E-78th-St-10075/home/45203905,REBNY,DEGI4059504,N,Y,40.7736038,-73.9573268
MLS Listing,,Condo/Co-op,Unit at 70 La Salle St,New York,NY,10027,659000,2,1,Morningside Heights,,,,11,,,Active,,,http://www.redfin.com/NY/New-York/70-La-Salle-St-10027/home/170195015,REBNY,BOND1604111,N,Y,40.8126231,-73.9574273
MLS Listing,,Condo/Co-op,35-20 147 St Unit 5A,Flushing,NY,11354,670000,2,1.5,Tower East,,,1988,11,,687,Active,,,http://www.redfin.com/NY/Flushing/35-20-147th-St-11354/unit-5A/home/20857558,MLSLI,3188703,N,Y,40.7658054,-73.8198729
MLS Listing,,Condo/Co-op,63-60 102 St Unit C,Rego Park,NY,11374,659000,2,1,New Hampshire House,1100,,1949,11,599,,Active,,,http://www.redfin.com/NY/Rego-Park/63-60-102nd-St-11374/unit-C/home/169588938,MLSLI,3188689,N,Y,40.7318951,-73.8540818
MLS Listing,,Condo/Co-op,31-47 137 St Unit 4 B,Flushing,NY,11354,685000,2,1,N/A,801,4000,2018,12,855,300,Active,,,http://www.redfin.com/NY/Flushing/31-47-137th-St-11354/unit-4B/home/148463287,MLSLI,3188436,N,Y,40.7683462,-73.8306976
MLS Listing,,Condo/Co-op,41-33 Parsons Blvd #6,Flushing,NY,11355,669000,2,2,Parsons Condo,1088,,2000,12,615,391,Active,,,http://www.redfin.com/NY/Flushing/41-33-Parsons-Blvd-11355/unit-6/home/167131555,MLSLI,3188394,N,Y,40.759636,-73.8208388
MLS Listing,,Condo/Co-op,149 Marine Ave Unit 1H/1J,Brooklyn,NY,11209,669000,2,2,Brooklyn,1380,,,14,485,,Active,,,http://www.redfin.com/NY/Brooklyn/149-Marine-Ave-11209/unit-1H-1J/home/170175613,BNYMLS,435556,N,Y,40.6166936,-74.0351991
MLS Listing,,Condo/Co-op,144-24 Barclay Ave Unit 4A,Flushing,NY,11355,688000,2,2,N/A,,,1988,14,,,Active,,,http://www.redfin.com/NY/Flushing/144-24-Barclay-Ave-11355/unit-4A/home/170175352,MLSLI,3188089,N,Y,40.7597232,-73.820137
MLS Listing,,Condo/Co-op,Unit at 185 Clinton Ave,Brooklyn,NY,11205,650000,2,1,Clinton Hill,,,,15,,,Active,,,http://www.redfin.com/NY/Brooklyn/185-Clinton-Ave-11205/home/40680948,REBNY,UCOM840387,N,Y,40.6925557,-73.968402
MLS Listing,,Condo/Co-op,Unit at 365 Clinton Ave,Brooklyn,NY,11238,699000,2,1,Clinton Hill,,,,18,,,Active,,,http://www.redfin.com/NY/Brooklyn/365-Clinton-Ave-11238/home/170163305,REBNY,TIME1863364,N,Y,40.6871314,-73.9668933
MLS Listing,,Townhouse,125 Beverly Ave,Staten Island,NY,10301,699900,2,2,Clove Lake,1700,4160,1956,18,412,,Active,,,http://www.redfin.com/NY/Staten-Island/125-Beverly-Ave-10301/home/56096681,SIBORMLS,1134445,N,Y,40.6184045,-74.1034984
MLS Listing,,Condo/Co-op,Unit at 333 E 75th St,New York,NY,10021,695000,2,1.5,Upper East Side,,,,18,,,Active,,,http://www.redfin.com/NY/New-York/333-E-75th-St-10021/home/45171066,REBNY,DEGI4053833,N,Y,40.770196,-73.9552464
MLS Listing,,Condo/Co-op,132-03 Sanford Ave Unit 5E,Flushing,NY,11355,669000,2,2,Regency Plaza,,,2006,21,,460,Active,,,http://www.redfin.com/NY/Flushing/132-03-Sanford-Ave-11355/unit-5E/home/20645833,MLSLI,3187440,N,Y,40.7550154,-73.8329807
MLS Listing,,Single Family Residential,2113 E 35 St,Brooklyn,NY,11234,669500,2,1,Brooklyn,1592,1600,1949,22,421,,Active,,,http://www.redfin.com/NY/Brooklyn/2113-E-35th-St-11234/home/40903367,BNYMLS,435499,N,Y,40.607478,-73.9297069
MLS Listing,,Condo/Co-op,126 Bay 43 St Unit 2B,Brooklyn,NY,11214,650000,2,2,Brooklyn,1247,,2006,24,521,,Active,,,http://www.redfin.com/NY/Brooklyn/126-Bay-43rd-St-11214/unit-2B/home/40656706,BNYMLS,435482,N,Y,40.5929647,-73.9877809
