SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,43-25 Byrd St,Flushing,NY,11355,1550000,5,3,Flushing,,1800,1950,28,,,Active,,,http://www.redfin.com/NY/Flushing/43-25-Byrd-St-11355/home/20854462,MLSLI,3186484,N,Y,40.7522169,-73.8254744
MLS Listing,,Multi-Family (2-4 Unit),1263 Tabor Ct,Brooklyn,NY,11219,1650000,5,2.75,Brooklyn,2970,2442,1930,28,556,,Active,,,http://www.redfin.com/NY/Brooklyn/1263-Tabor-Ct-11219/home/40808060,BNYMLS,435394,N,Y,40.627662,-74.000738
MLS Listing,,Multi-Family (2-4 Unit),762 39 St,Brooklyn,NY,11232,1688000,8,4,Brooklyn,2750,2550,1915,29,614,,Active,,,http://www.redfin.com/NY/Brooklyn/762-39th-St-11232/home/40697400,BNYMLS,435372,N,Y,40.6475474,-73.9980558
MLS Listing,,Single Family Residential,26 Christine Ct,Staten Island,NY,10312,1649000,5,6,Annandale,5840,,1987,30,282,,Active,,,http://www.redfin.com/NY/Staten-Island/26-Christine-Ct-10312/home/56055874,SIBORMLS,1134335,N,Y,40.5314736,-74.1853033
MLS Listing,,Multi-Family (2-4 Unit),104-61 42nd Ave,Flushing,NY,11368,1585000,5,4.5,Flushing,,1983,2005,31,,,Active,,,http://www.redfin.com/NY/Flushing/104-61-42nd-Ave-11368/home/20663861,MLSLI,3186173,N,Y,40.749319,-73.858876
MLS Listing,,Townhouse,30 Alverson Loop,Staten Island,NY,10309,1590000,5,4,Woodrow,3644,17907,1986,31,436,,Active,,,http://www.redfin.com/NY/Staten-Island/30-Alverson-Loop-10309/home/56035487,SIBORMLS,1134320,N,Y,40.5428306,-74.2044275
MLS Listing,,Multi-Family (2-4 Unit),112-17 Linden Blvd,Jamaica,NY,11412,1595000,7,2.5,Jamaica,,2000,1925,32,,,Active,,,http://www.redfin.com/NY/Jamaica/11217-Linden-BLVD-11412/home/170069692,MLSLI,3185989,N,Y,40.6963978,-73.762495
MLS Listing,,Single Family Residential,354 Deere Park Pl,Staten Island,NY,10301,1700000,5,5,Todt Hill,4200,22574,1935,32,405,,Active,,,http://www.redfin.com/NY/Staten-Island/354-Deere-Park-Pl-10301/home/56028795,SIBORMLS,1134303,N,Y,40.6050568,-74.1048405
MLS Listing,,Multi-Family (2-4 Unit),20-47 157 St,Whitestone,NY,11357,1588000,7,4,Whitestone,,2520,1975,32,,,Active,,,http://www.redfin.com/NY/Flushing/20-47-157th-St-11357/home/20863078,MLSLI,3185891,N,Y,40.779221,-73.805757
MLS Listing,,Multi-Family (2-4 Unit),117 Wyckoff Ave,Brooklyn,NY,11237,1559000,9,4.5,Brooklyn,,1863,1923,33,,,Active,,,http://www.redfin.com/NY/Brooklyn/117-Wyckoff-Ave-11237/home/40745854,MLSLI,3185803,N,Y,40.7045443,-73.9192994
MLS Listing,,Multi-Family (2-4 Unit),62-54 102nd St,Rego Park,NY,11374,1600000,7,4,Rego Park,,1840,1988,33,,,Active,,,http://www.redfin.com/NY/Flushing/62-54-102nd-St-11374/home/20914799,MLSLI,3185555,N,Y,40.734101,-73.85554
MLS Listing,,Multi-Family (2-4 Unit),2767 W 15 St,Brooklyn,NY,11224,1575000,17,6,Brooklyn,5400,3563,1920,34,292,,Active,,,http://www.redfin.com/NY/Brooklyn/2767-W-15th-St-11224/home/40850830,BNYMLS,435288,N,Y,40.5801123,-73.9830199
MLS Listing,,Multi-Family (2-4 Unit),69-13 185 St,Fresh Meadows,NY,11365,1668000,6,4.5,Fresh Meadows,,5040,1950,34,,,Active,,,http://www.redfin.com/NY/Flushing/69-13-185th-St-11365/home/20818803,MLSLI,3185468,N,Y,40.734208,-73.78621
MLS Listing,,Multi-Family (2-4 Unit),34-34 10th St,Long Island City,NY,11106,1525000,7,5,Long Island City,,2002,2001,34,,,Active,,,http://www.redfin.com/NY/Astoria/3434-10th-St-11106/home/20668004,MLSLI,3185396,N,Y,40.764022,-73.939463
MLS Listing,,Multi-Family (2-4 Unit),136-19 63rd Ave,Flushing,NY,11367,1500000,6,4,Flushing,2400,4000,1950,38,625,,Active,,,http://www.redfin.com/NY/Flushing/136-19-63rd-Ave-11367/home/20828727,MLSLI,3184760,N,Y,40.7402672,-73.8293853
MLS Listing,,Single Family Residential,458 Ocean Ter,Staten Island,NY,10301,1599000,5,5,Todt Hill,4334,13050,1984,38,369,,Active,,,http://www.redfin.com/NY/Staten-Island/458-Ocean-Ter-10301/home/56104570,SIBORMLS,1134214,N,Y,40.6031407,-74.1047029
MLS Listing,,Multi-Family (2-4 Unit),5-16 Grandview Ave,New York,NY,11385,1700000,5,3.5,New York,3000,,1917,38,567,,Active,,,http://www.redfin.com/NY/Unknown/5-16-Grandview-Ave-11385/home/106385575,HGMLS,5124750,N,Y,40.709192,-73.907298
MLS Listing,,Single Family Residential,178-26 Kildare Rd,Jamaica Estates,NY,11432,1699000,5,3,Jamaica Estates,,6000,1950,39,,,Active,,,http://www.redfin.com/NY/Jamaica/178-26-Kildare-Rd-11432/home/20814031,MLSLI,3184587,N,Y,40.723133,-73.787926
MLS Listing,,Multi-Family (2-4 Unit),23-34 Crescent St,Astoria,NY,11105,1712500,5,3,Astoria,,3250,1930,39,,,Active,,,http://www.redfin.com/NY/Long-Island-City/23-34-Crescent-St-11105/unit-2/home/20946597,MLSLI,3184484,N,Y,40.776418,-73.917698
MLS Listing,,Multi-Family (2-4 Unit),377 Macdonough St,Brooklyn,NY,11233,1600000,6,2,Brooklyn,2829,1958,,39,566,,Active,,,http://www.redfin.com/NY/Brooklyn/377-MacDonough-St-11233/home/40723167,BNYMLS,435167,N,Y,40.6826652,-73.9313207
MLS Listing,,Multi-Family (2-4 Unit),2102 E 22 St,Brooklyn,NY,11229,1690000,6,2,Brooklyn,2352,4000,1925,39,719,,Active,,,http://www.redfin.com/NY/Brooklyn/2102-E-22nd-St-11229/home/40861726,BNYMLS,435166,N,Y,40.59997,-73.949814
MLS Listing,,Multi-Family (2-4 Unit),69 Schaefer St,Brooklyn,NY,11221,1595000,6,5,Bushwick,,2500,2002,40,,,Active,,,http://www.redfin.com/NY/Brooklyn/69-Schaefer-St-11207/home/40750797,MLSLI,3184351,N,Y,40.686539,-73.911257
MLS Listing,,Multi-Family (2-4 Unit),750 53 St,Brooklyn,NY,11220,1680000,9,2,Brooklyn,2483,2003,,40,677,,Active,,,http://www.redfin.com/NY/Brooklyn/750-53rd-St-11220/home/40693871,BNYMLS,435128,N,Y,40.639835,-74.006569
MLS Listing,,Townhouse,0 Bloomingdale Rd,Staten Island,NY,10309,1599000,8,8,Rossville,7542,10920,2019,41,212,,Active,,,http://www.redfin.com/NY/Staten-Island/Bloomingdale-Rd-10309/home/56020431,SIBORMLS,1134151,N,Y,40.539838,-74.218113
MLS Listing,,Multi-Family (2-4 Unit),33-24 163rd St,Flushing,NY,11358,1678000,6,3,Flushing,,6000,1925,44,,,Active,,,http://www.redfin.com/NY/Flushing/33-24-163rd-St-11358/home/20852954,MLSLI,3183399,N,Y,40.767197,-73.8023879
MLS Listing,,Multi-Family (2-4 Unit),109 Bay 38 St,Brooklyn,NY,11214,1549000,10,4,Brooklyn,2256,2900,1930,45,687,,Active,,,http://www.redfin.com/NY/Brooklyn/109-Bay-38th-St-11214/home/40848566,BNYMLS,435054,N,Y,40.5960105,-73.9900961
MLS Listing,,Multi-Family (2-4 Unit),1632 Benson Ave,Brooklyn,NY,11214,1699000,7,4,Brooklyn,1794,2400,,47,947,,Active,,,http://www.redfin.com/NY/Brooklyn/1632-Benson-Ave-11214/home/40831503,BNYMLS,434968,N,Y,40.6076349,-74.0082306
