SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,76-66 Austin St Unit 1J,Forest Hills,NY,11375,315000,1,1,Thomas Edison,,,1940,5,,,Active,,,http://www.redfin.com/NY/Flushing/76-66-Austin-St-11375/unit-1J/home/170231417,MLSLI,3190254,N,Y,40.7145936,-73.8358659
MLS Listing,,Single Family Residential,120 Northfield Ave,Staten Island,NY,10303,315000,3,2,Mariners Harbor,1500,3197,1920,5,210,,Active,,,http://www.redfin.com/NY/Staten-Island/120-Northfield-Ave-10303/home/56125701,SIBORMLS,1134693,N,Y,40.6374965,-74.1685622
MLS Listing,,Condo/Co-op,76-06 Springfield Blvd,Bayside,NY,11364,314240,2,1,Windsor Oaks,,,1950,6,,,Active,,,http://www.redfin.com/NY/Oakland-Gardens/76-6-Springfield-Blvd-11364/Lowr/home/169948169,MLSLI,3190083,N,Y,40.7389837,-73.7495233
MLS Listing,,Condo/Co-op,73-16 220th St,Bayside,NY,11364,316000,2,1,Windsor Oaks,,,1960,6,,,Active,,,http://www.redfin.com/NY/Oakland-Gardens/73-16-220th-St-11364/Lowr/home/169435931,MLSLI,3190062,N,Y,40.7410886,-73.7553344
MLS Listing,,Condo/Co-op,5601 Riverdale Ave Unit 5P,Bronx,NY,10471,305000,2,1,Bronx,1100,,1955,6,277,,Active,,,http://www.redfin.com/NY/The-Bronx/5601-Riverdale-Ave-10471/unit-5P/home/167329229,HGMLS,6002248,N,Y,40.9048823,-73.9051113
MLS Listing,,Condo/Co-op,86-29 155 Ave Unit 5c,Howard Beach,NY,11414,320000,2,2,Pembroke,,,1960,6,,,Active,,,http://www.redfin.com/NY/Howard-Beach/8629-155th-Ave-11414/unit-5C/home/20647129,MLSLI,3190022,N,Y,40.6656271,-73.848109
MLS Listing,,Condo/Co-op,36 Hamilton Ave Unit 3j,Staten Island,NY,10301,304900,1,1,St. George,900,31510,1963,6,339,749,Active,,,http://www.redfin.com/NY/Staten-Island/36-Hamilton-Ave-10301/unit-3J/home/148269586,SIBORMLS,1134657,N,Y,40.6448994,-74.0787997
MLS Listing,,Single Family Residential,198-09 122nd Ave,St. Albans,NY,11412,312000,2,1,St. Albans,,3078,1925,7,,,Active,,,http://www.redfin.com/NY/Jamaica/198-09-122nd-Ave-11413/home/20707523,MLSLI,3189798,N,Y,40.687845,-73.750311
MLS Listing,,Multi-Family (2-4 Unit),72-21 Burchell Ave,Arverne,NY,11692,324900,2,1,Arverne,,2600,1925,7,,,Active,,,http://www.redfin.com/NY/Far-Rockaway/72-21-Burchell-Ave-11692/home/20671506,MLSLI,3189705,N,Y,40.595677,-73.8019
MLS Listing,,Single Family Residential,66 Washington Blvd,Mount Vernon,NY,10550,300000,4,3,Mount Vernon,1800,3145,1910,7,167,,Active,,,http://www.redfin.com/NY/Mt-Vernon/66-Washington-Blvd-10550/home/20212473,HGMLS,6000185,N,Y,40.8931118,-73.8295693
MLS Listing,,Condo/Co-op,19-09 166 St Unit 3-1,Whitestone,NY,11357,318000,2,1,Clearview,800,,1950,7,398,,Active,,,http://www.redfin.com/NY/Whitestone/19-9-166th-St-11357/unit-31/home/108535315,MLSLI,3189473,N,Y,40.781072,-73.796108
MLS Listing,,Condo/Co-op,67-50 Thornton Pl Unit 5T,Forest Hills,NY,11375,305000,1,1,Thornton Pl Owners Inc.,,,1963,8,,,Active,,,http://www.redfin.com/NY/Flushing/67-50-Thornton-Pl-11375/unit-5T/home/148567952,MLSLI,3189384,N,Y,40.7202709,-73.857096
MLS Listing,,Condo/Co-op,2666 Miles Ave Unit P1,Bronx,NY,10465,310000,2,2,Bronx,1234,,1996,8,251,242,Active,,,http://www.redfin.com/NY/The-Bronx/2666-Miles-Ave-10465/unit-P1/home/44600274,HGMLS,6001438,N,Y,40.8155577,-73.8250432
MLS Listing,,Condo/Co-op,69-09 108th #106,Forest Hills,NY,11375,319000,1,1,The Bradlee,,,1939,9,,,Active,,,http://www.redfin.com/NY/Forest-Hills/6909-108th-St-11375/unit-106/home/26768736,MLSLI,3189299,N,Y,40.7249599,-73.84549
MLS Listing,,Condo/Co-op,Unit at 3400 Snyder Ave,Brooklyn,NY,11203,325000,2,1,Flatbush,,,,9,,,Active,,,http://www.redfin.com/NY/Brooklyn/3400-Snyder-Ave-11203/home/170213055,REBNY,DEGI4065535,N,Y,40.6488628,-73.944856
MLS Listing,,Condo/Co-op,1065 Vermont St Unit 2L,Brooklyn,NY,11207,319000,2,1,Brooklyn,808,,1966,10,395,,Active,,,http://www.redfin.com/NY/Brooklyn/1065-Vermont-St-11207/unit-2L/home/170206328,BNYMLS,435637,N,Y,40.6541622,-73.8846778
MLS Listing,,Condo/Co-op,199-12 19 Ave Unit 1st FL,Whitestone,NY,11357,318000,2,1,Clearview Gardens,,,1950,13,,,Active,,,http://www.redfin.com/NY/Flushing/199-12-19th-Ave-11357/unit-1st-FL/home/170184345,MLSLI,3188242,N,Y,40.7804287,-73.7930477
MLS Listing,,Condo/Co-op,679 W 239th St Unit 3L,Riverdale,NY,10463,314900,2,1,Riverview,950,,1961,14,331,,Active,,,http://www.redfin.com/NY/The-Bronx/679-W-239th-St-10463/unit-3L/home/170175490,MLSLI,3188113,N,Y,40.8901764,-73.9146261
MLS Listing,,Condo/Co-op,83-25 98th St Unit 2G,Woodhaven,NY,11421,315000,2,1,Forest Park Co-Op,,,1954,14,,,Active,,,http://www.redfin.com/NY/Woodhaven/83-25-98th-St-11421/unit-2G/home/35625444,MLSLI,3188112,N,Y,40.6998602,-73.8515067
MLS Listing,,Condo/Co-op,Unit at 99 -30 59th Ave,Queens,NY,11368,310000,1,1,Corona,,,,17,,,Active,,,http://www.redfin.com/NY/Corona/99-5-59th-Ave-11368/home/170169652,REBNY,ALLA1103,N,Y,40.7372883,-73.8589593
MLS Listing,,Condo/Co-op,99-30 59th Ave Unit 2A,Corona,NY,11368,310000,1,1,Sherwood Village,,,1962,17,,,Active,,,http://www.redfin.com/NY/Flushing/9930-59th-Ave-11368/unit-2A/home/40191039,MLSLI,3187842,N,Y,40.7375336,-73.8576374
MLS Listing,,Condo/Co-op,Unit at 110 Cambridge Pl,Brooklyn,NY,11238,300000,2,1,Clinton Hill,,,,18,,,Active,,,http://www.redfin.com/NY/Brooklyn/110-Cambridge-Pl-11238/home/170164270,REBNY,DEGI4052976,N,Y,40.683784,-73.96319
MLS Listing,,Single Family Residential,117-27 203,Jamaica,NY,11412,319900,2,1.5,Jamaica,1000,,1920,18,320,,Active,,,http://www.redfin.com/NY/Jamaica/117-27-203rd-St-11412/home/20706421,HGMLS,5128788,N,Y,40.694583,-73.74852
MLS Listing,,Condo/Co-op,Unit at 2 E 55th St,New York,NY,10022,300000,2,2,Middle West Side,,,,18,,,Active,,,http://www.redfin.com/NY/New-York/2-E-55th-St-10022/home/115310653,REBNY,DEGI4055623,N,Y,40.7613979,-73.9746128
MLS Listing,,Single Family Residential,49 Stone Ln,Staten Island,NY,10314,325000,2,2,Latourette,1120,700,1980,21,290,235,Active,,,http://www.redfin.com/NY/Staten-Island/49-Stone-Ln-10314/home/56079595,SIBORMLS,1134438,N,Y,40.5782698,-74.1581074
MLS Listing,,Condo/Co-op,288 Bay 19 St Unit B,Brooklyn,NY,11214,300000,1,1,Brooklyn,650,,,21,462,,Active,,,http://www.redfin.com/NY/Brooklyn/288-Bay-19th-St-11214/unit-B/home/40652005,BNYMLS,435516,N,Y,40.6011088,-74.0081285
MLS Listing,,Condo/Co-op,30 Filipe Ln Unit A,Staten Island,NY,10308,319000,2,1,Great Kills,748,1380,1987,21,426,350,Active,,,http://www.redfin.com/NY/Staten-Island/30-Filipe-Ln-10308/unit-A/home/170155791,SIBORMLS,1134428,N,Y,40.5371426,-74.146452
MLS Listing,,Condo/Co-op,150 E 83 St Unit 4D,New York,NY,10028,319900,1,1,New York,370,,1920,24,865,,Active,,,http://www.redfin.com/NY/New-York/150-E-83rd-St-10028/unit-4D/home/45161006,BNYMLS,435493,N,Y,40.7771431,-73.956624
MLS Listing,,Single Family Residential,65 Macormac Pl #1,Staten Island,NY,10303,317900,3,2,Mariners Harbor,912,4000,1960,24,349,,Active,,,http://www.redfin.com/NY/Staten-Island/65-Macormac-Pl-10303/unit-1/home/170148407,SIBORMLS,1134414,N,Y,40.6368941,-74.1706835
MLS Listing,,Multi-Family (2-4 Unit),,Brooklyn,NY,11234,310000,,4,,,,,25,,,Active,,,http://www.redfin.com/NY/Brooklyn/Undisclosed-address-10306/home/113665883,BNYMLS,435475,N,Y,40.5729336,-74.1298684
MLS Listing,,Condo/Co-op,40 Brighton 1 Rd Unit 7C,Brooklyn,NY,11235,309000,0,1,Brooklyn,670,,,26,461,,Active,,,http://www.redfin.com/NY/Brooklyn/40-Brighton-1st-Rd-11235/unit-7C/home/40666725,BNYMLS,435446,N,Y,40.5754784,-73.9671095
MLS Listing,,Condo/Co-op,63-61 99th St Unit B3,Rego Park,NY,11374,309000,1,1,Rhode Island,,,1962,26,,,Active,,,http://www.redfin.com/NY/Flushing/63-61-99th-St-11374/unit-B3/home/170126885,MLSLI,3186816,N,Y,40.7314126,-73.8561033
MLS Listing,,Condo/Co-op,40-40 203 St Unit 11B,Bayside,NY,11361,304999,1,1,Kingston Court,800,,1931,28,381,,Active,,,http://www.redfin.com/NY/Bayside/40-40-203rd-St-11361/unit-11B/home/58809655,MLSLI,3186537,N,Y,40.7604229,-73.7816441
MLS Listing,,Condo/Co-op,824 E 9 St Unit 3A,Brooklyn,NY,11230,319000,1,1,Brooklyn,800,,,28,399,,Active,,,http://www.redfin.com/NY/Brooklyn/824-E-9th-St-11230/unit-3A/home/40651929,BNYMLS,435390,N,Y,40.6286056,-73.9682513
MLS Listing,,Condo/Co-op,175-06 Devonshire Rd Unit 6C,Jamaica Estates,NY,11432,325000,2,1,Henley Hall,950,,1939,29,342,,Active,,,http://www.redfin.com/NY/Jamaica/175-06-Devonshire-Rd-11432/unit-6C/home/170108126,MLSLI,3186331,N,Y,40.714422,-73.788665
MLS Listing,,Condo/Co-op,Unit at 5900 Arlington Ave,Bronx,NY,10471,325000,0,1,Riverdale,,,,29,,,Active,,,http://www.redfin.com/NY/The-Bronx/5900-Arlington-Ave-10471/home/143429784,REBNY,UCOM1862850,N,Y,40.9092281,-73.9056859
MLS Listing,,Condo/Co-op,98-20 62nd Dr Unit 12F,Rego Park,NY,11374,310000,1,1,Park City 3&4,750,,1960,32,413,,Active,,,http://www.redfin.com/NY/Rego-Park/98-20-62nd-Dr-11374/unit-12F/home/148369701,MLSLI,3185890,N,Y,40.7329076,-73.8585455
MLS Listing,,Condo/Co-op,117-01 Park Lane South Unit B2N,Kew Gardens,NY,11415,309000,2,1,Hampton Court,,,1935,33,,,Active,,,http://www.redfin.com/NY/Richmond-Hill/11701-Park-Ln-S-11418/unit-B2N/home/20655012,MLSLI,3185769,N,Y,40.7083473,-73.8373576
MLS Listing,,Condo/Co-op,118-11 84 Ave #512,Kew Gardens,NY,11415,319000,1,1,Georgian House,925,,1940,33,345,,Active,,,http://www.redfin.com/NY/Jamaica/118-11-84th-Ave-11415/unit-512/home/170058524,MLSLI,3185686,N,Y,40.704586,-73.833385
MLS Listing,,Condo/Co-op,Unit at 321 E 89th St,New York,NY,10128,325000,0,1,Upper East Side,,,,33,,,Active,,,http://www.redfin.com/NY/New-York/321-E-89th-St-10128/home/170058309,REBNY,HALS19976892,N,Y,40.7794532,-73.9490012
MLS Listing,,Condo/Co-op,66-40 108 Unit 6F,Forest Hills,NY,11375,324000,1,,Quality Ruskin,700,,1955,34,463,,Active,,,http://www.redfin.com/NY/Forest-Hills/66-40-108th-St-11375/unit-6F/home/170051273,MLSLI,3185352,N,Y,40.7290589,-73.847819
MLS Listing,,Single Family Residential,113-25 204 St,St. Albans,NY,11412,300000,3,1,St. Albans,,2000,1930,35,,,Active,,,http://www.redfin.com/NY/Jamaica/113-25-204th-St-11412/home/20738981,MLSLI,3185209,N,Y,40.701587,-73.751109
MLS Listing,,Condo/Co-op,251-59 61st Ave #685,Little Neck,NY,11362,324999,3,1,Deepdale Gardens,,,1955,35,,,Active,,,http://www.redfin.com/NY/Little-Neck/25159-61st-Ave-11362/unit-685/home/167637085,MLSLI,3185058,N,Y,40.7573899,-73.7277399
MLS Listing,,Condo/Co-op,1077 Shore Pkwy Unit 1B,Brooklyn,NY,11228,317000,1,1,Brooklyn,653,,1950,37,485,,Active,,,http://www.redfin.com/NY/Brooklyn/1077-Shore-Pkwy-11228/unit-1B/home/170032174,BNYMLS,435109,N,Y,40.6032102,-74.0157206
MLS Listing,,Condo/Co-op,Unit at 448 E 84th St,New York,NY,10028,319000,0,1,Upper East Side,,,,39,,,Active,,,http://www.redfin.com/NY/New-York/448-E-84th-St-10028/home/117725555,REBNY,CLIC16804,N,Y,40.7746759,-73.9487839
MLS Listing,,Condo/Co-op,61-35 98th St Unit 14M,Rego Park,NY,11374,319000,2,1,Park City Estates,700,,1960,40,456,,Active,,,http://www.redfin.com/NY/Rego-Park/61-35-98th-St-11374/unit-14M/home/20659486,MLSLI,3184238,N,Y,40.7343029,-73.8591178
MLS Listing,,Condo/Co-op,2550 Olinville Ave Unit 4C,Bronx,NY,10467,315000,3,1.5,Bronx,1100,,1968,40,286,,Active,,,http://www.redfin.com/NY/The-Bronx/2550-Olinville-Ave-10467/unit-4C/home/44764063,HGMLS,5124026,N,Y,40.8644237,-73.8680481
MLS Listing,,Condo/Co-op,7-24 166th St Unit 7A,Beechhurst,NY,11357,300000,2,1,Lehavre On The Water,,,1953,41,,,Active,,,http://www.redfin.com/NY/Flushing/7-24-166th-St-11357/unit-7A/home/170003125,MLSLI,3184027,N,Y,40.793259,-73.797882
MLS Listing,,Vacant Land,5 Sunnymeade Vlg,Staten Island,NY,10305,320000,0,,Arrochar,,2542,,42,,,Active,,,http://www.redfin.com/NY/Staten-Island/5-Sunnymeade-Vlg-10305/home/148273411,SIBORMLS,1134117,N,Y,40.5910844,-74.0665576
MLS Listing,,Condo/Co-op,175-20 Wexford Ter Unit 15-O,Jamaica Estates,NY,11432,315000,1,1,Jamaica Estates,740,,1960,42,426,,Active,,,http://www.redfin.com/NY/Jamaica/175-20-Wexford-Ter-11432/unit-15-O/home/169995651,MLSLI,3183730,N,Y,40.7123926,-73.7875442
MLS Listing,,Condo/Co-op,108-50 62nd Dr Unit 3N,Forest Hills,NY,11375,318888,1,1,Oakwood,825,,1963,42,387,,Active,,,http://www.redfin.com/NY/Flushing/108-50-62nd-Dr-11375/unit-3N/home/169995203,MLSLI,3183716,N,Y,40.736005,-73.849174
MLS Listing,,Condo/Co-op,18-50 211th St Unit 2A,Bayside,NY,11360,319800,2,1,Bay Terrace X,,,1959,43,,,Active,,,http://www.redfin.com/NY/Bayside/18-50-211th-St-11360/unit-2A/home/25676590,MLSLI,3183446,N,Y,40.7806856,-73.7823182
MLS Listing,,Condo/Co-op,83-40 Austin St Unit 6W,Kew Gardens,NY,11415,300000,1,1,The Texas,,,1956,46,,,Active,,,http://www.redfin.com/NY/Jamaica/83-40-Austin-St-11415/unit-6W/home/20657633,MLSLI,3183248,N,Y,40.7083799,-73.8290102
MLS Listing,,Condo/Co-op,83-40 Austin St Unit 5X,Kew Gardens,NY,11415,325000,1,1,The Texas,,,1956,46,,,Active,,,http://www.redfin.com/NY/Jamaica/83-40-Austin-St-11415/unit-5X/home/20641921,MLSLI,3183247,N,Y,40.7083799,-73.8290102
MLS Listing,,Condo/Co-op,Unit at 205 E 63rd St,New York,NY,10065,325000,0,1,Upper East Side,,,,47,,,Active,,,http://www.redfin.com/NY/New-York/205-E-63rd-St-10065/home/169974177,REBNY,CORC5929195,N,Y,40.7640501,-73.964336
MLS Listing,,Condo/Co-op,32-45 91 St Unit A611,E. Elmhurst,NY,11369,325000,2,1,Northridge  1,1000,,1952,48,325,,Active,,,http://www.redfin.com/NY/Flushing/32-45-91st-St-11369/unit-A611/home/21453848,MLSLI,3182960,N,Y,40.7570605,-73.8768765
MLS Listing,,Condo/Co-op,73-68 Springfield Blvd #1,Bayside,NY,11364,318000,2,1,Windsor Oaks,,,1955,49,,,Active,,,http://www.redfin.com/NY/Oakland-Gardens/73-68-Springfield-Blvd-11364/unit-1/home/169954235,MLSLI,3182816,N,Y,40.7405494,-73.7521774
MLS Listing,,Condo/Co-op,Unit at 45 Tudor City Pl,New York,NY,10017,310000,0,1,Middle East Side,,,,51,,,Active,,,http://www.redfin.com/NY/New-York/45-Tudor-City-Pl-10017/home/169928040,REBNY,DEGI4030056,N,Y,40.7493702,-73.9699861
MLS Listing,,Condo/Co-op,Unit at 33 -25 81st St,Queens,NY,11372,310000,1,1,Jackson Heights,,,,53,,,Active,,,http://www.redfin.com/NY/Jackson-Heights/33-81st-St-11372/home/169910678,REBNY,UCOM1860057,N,Y,40.754322,-73.8858778
MLS Listing,,Vacant Land,99-68 Rau Ct,Howard Beach,NY,11414,309000,,,Howard Beach,,4781,,54,,,Active,,,http://www.redfin.com/NY/Howard-Beach/9968-Rau-Ct-11414/home/21660262,MLSLI,3181903,N,Y,40.6537822,-73.8301531
MLS Listing,,Condo/Co-op,Unit at 10815 Seaview Ave,Brooklyn,NY,11236,309000,2,1,Canarsie,,,,54,,,Active,,,http://www.redfin.com/NY/Brooklyn/10815-Seaview-Ave-11236/home/40894994,REBNY,DEGI4027444,N,Y,40.639982,-73.881744
MLS Listing,,Condo/Co-op,138-15 Franklin Ave Unit 1L,Flushing,NY,11355,324888,1,1,138-15 Franklin Ave Apt,800,,1964,55,406,,Active,,,http://www.redfin.com/NY/Flushing/138-15-Franklin-Ave-11355/unit-1L/home/169897460,MLSLI,3181626,N,Y,40.7551819,-73.8261924
MLS Listing,,Condo/Co-op,63-11 Queens Blvd Unit E5,Woodside,NY,11377,305000,1,1,The Coronet,,,1963,56,,,Active,,,http://www.redfin.com/NY/Woodside/63-11-Queens-Blvd-11377/unit-E5/home/169885988,MLSLI,3181388,N,Y,40.7418242,-73.9019492
MLS Listing,,Condo/Co-op,518 Beach 139 St Unit B10,Belle Harbor,NY,11694,325000,2,1.5,Beach Channel Housing,1200,,1950,56,271,,Active,,,http://www.redfin.com/NY/Rockaway-Park/518-Beach-139th-St-11694/unit-B10/home/20641390,MLSLI,3181292,N,Y,40.577193,-73.8583555
MLS Listing,,Condo/Co-op,25-40 Union St Unit 1D,Flushing,NY,11354,319900,2,1,Mitchell Garden,960,,1955,60,333,,Active,,,http://www.redfin.com/NY/Flushing/25-40-Union-St-11354/unit-1D/home/40030929,MLSLI,3180488,N,Y,40.7746399,-73.8268294
MLS Listing,,Townhouse,219-39 Edgewood Ave,Springfield Gdns,NY,11413,300000,3,2.5,Springfield Gdns,,2000,1950,60,,,Active,,,http://www.redfin.com/NY/Jamaica/219-39-Edgewood-Ave-11413/home/20693811,MLSLI,3180482,N,Y,40.669376,-73.754994
MLS Listing,,Condo/Co-op,3135 Johnson Ave Unit 5F,Bronx,NY,10463,325000,2,1,Riverdale,975,,1954,62,333,,Active,,,http://www.redfin.com/NY/The-Bronx/3135-Johnson-Ave-10463/unit-5F/home/112998364,HGMLS,5119638,N,Y,40.8828679,-73.9112962
MLS Listing,,Condo/Co-op,892 East 7 St Unit 3-R,Brooklyn,NY,11230,320000,1,1,Brooklyn,825,,1971,63,388,,Active,,,http://www.redfin.com/NY/Brooklyn/892-E-7th-St-11230/unit-3-R/home/148128529,BNYMLS,434681,N,Y,40.629424,-73.970335
MLS Listing,,Condo/Co-op,17-04 160 St,Whitestone,NY,11357,325000,2,1,Clearview,,,1950,64,,,Active,,,http://www.redfin.com/NY/Whitestone/1704-160th-St-11357/Lowr/home/169770923,MLSLI,3179504,N,Y,40.7829969,-73.8029586
MLS Listing,,Condo/Co-op,139-15 83 Ave #324,Briarwood,NY,11435,324999,2,1,Arlington,1100,,1965,67,295,,Active,,,http://www.redfin.com/NY/Briarwood/139-15-83rd-Ave-11435/unit-324/home/109704373,MLSLI,3178938,N,Y,40.7133443,-73.8194372
MLS Listing,,Condo/Co-op,2310 Ocean Pkwy Unit 5J,Brooklyn,NY,11223,319000,2,1,Brooklyn,950,,1954,67,336,,Active,,,http://www.redfin.com/NY/Brooklyn/2310-Ocean-Pkwy-11223/unit-5J/home/169729781,BNYMLS,434573,N,Y,40.592987,-73.965458
MLS Listing,,Condo/Co-op,33-25 81 St Unit 5B,Jackson Heights,NY,11372,310000,1,1,Donner Gardens,,,1950,68,,,Active,January-15-2020 06:00 PM,January-15-2020 07:00 PM,http://www.redfin.com/NY/Jackson-Heights/33-25-81st-St-11372/unit-5B/home/45111291,MLSLI,3178529,N,Y,40.7545258,-73.8859799
MLS Listing,,Condo/Co-op,144-40 38th Ave Unit 5E,Flushing,NY,11354,305000,1,1,Lincoln Garden,,,1954,68,,,Active,,,http://www.redfin.com/NY/Flushing/14440-38th-Ave-11354/unit-E5/home/20639764,MLSLI,3178519,N,Y,40.7627599,-73.82259
MLS Listing,,Condo/Co-op,17-85 215 St Unit 17EE,Bayside,NY,11360,318000,0,1,Pent House,,,1970,68,,,Active,,,http://www.redfin.com/NY/Bayside/1785-215th-St-11360/unit-17EE/home/40222002,MLSLI,3178473,N,Y,40.7851799,-73.77733
MLS Listing,,Condo/Co-op,6801 Shore Rd Unit 1N,Brooklyn,NY,11209,305000,1,1,Brooklyn,600,,,68,508,,Active,,,http://www.redfin.com/NY/Brooklyn/6801-Shore-Rd-11220/unit-1N/home/164900957,BNYMLS,434568,N,Y,40.6393755,-74.0352909
MLS Listing,,Condo/Co-op,118-18 Union Tpke Unit 9L,Kew Gardens,NY,11415,325000,1,1,Kew Gardens,750,,1974,68,433,,Active,,,http://www.redfin.com/NY/Kew-Gardens/118-18-Union-Tpke-11415/unit-9L/home/40091754,MLSLI,3178448,N,Y,40.7124154,-73.8339574
MLS Listing,,Condo/Co-op,Unit at 32 -20 89th St,Queens,NY,11369,300000,2,1,Jackson Heights,,,,69,,,Active,,,http://www.redfin.com/NY/Flushing/24-32-89th-St-11369/home/169653661,REBNY,KWRE1857698,N,Y,40.764735,-73.880535
MLS Listing,,Condo/Co-op,34-25 150 Pl Unit 1M,Flushing,NY,11354,316000,1,1,Berkekey Town House,,,1962,69,,,Active,,,http://www.redfin.com/NY/Flushing/34-25-150th-Pl-11354/unit-1M/home/169652491,MLSLI,3178270,N,Y,40.7665824,-73.8140149
MLS Listing,,Condo/Co-op,255-08 73rd Ave Unit 1st fl,Glen Oaks,NY,11004,324900,2,1,Glen Oaks Village,721,,1950,69,451,,Active,,,http://www.redfin.com/NY/Glen-Oaks/255-8-73rd-Ave-11004/unit-1st-fl/home/169652407,MLSLI,3178266,N,Y,40.7500484,-73.7181813
MLS Listing,,Condo/Co-op,2140 Knapp St Unit 5C,Brooklyn,NY,11229,319000,3,1,Brooklyn,1000,,,69,319,,Active,,,http://www.redfin.com/NY/Brooklyn/2140-Knapp-St-11229/unit-5C/home/40653075,BNYMLS,434517,N,Y,40.6002044,-73.9344149
MLS Listing,,Condo/Co-op,121-16 Ocean Promenade Unit 1H,Rockaway Park,NY,11694,325000,2,1,Barocrest,950,,1960,70,342,,Active,,,http://www.redfin.com/NY/Rockaway-Park/140-Beach-113th-St-11694/unit-1H/home/169645146,MLSLI,3177822,N,Y,40.5788543,-73.8334357
MLS Listing,,Condo/Co-op,Unit at 800 Grand Concourse,Bronx,NY,10451,319000,1,1,Concourse,,,,72,,,Active,,,http://www.redfin.com/NY/Bronx/800-Grand-Concourse-10451/home/147756900,REBNY,ENGE2811975,N,Y,40.8251597,-73.9233277
MLS Listing,,Condo/Co-op,2121 Shore Pkwy Unit L5,Brooklyn,NY,11214,320000,0,1,Brooklyn,462,,1965,73,693,,Active,,,http://www.redfin.com/NY/Brooklyn/2121-Shore-Pkwy-11214/unit-L5/home/40850026,BNYMLS,434465,N,Y,40.5855015,-73.9880572
