SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,104-20 68 Dr Unit A45,Forest Hills,NY,11375,398000,1,1,James Monroe,,,1956,3,,,Active,,,http://www.redfin.com/NY/Forest-Hills/10420-68th-Dr-11375/unit-A45/home/144982879,MLSLI,3190998,N,Y,40.7243999,-73.84979
MLS Listing,,Condo/Co-op,30 Bay 29 St Unit 4K,Brooklyn,NY,11214,389000,1,1,Brooklyn,750,,,3,519,,Active,,,http://www.redfin.com/NY/Brooklyn/30-Bay-29th-St-11214/unit-4-K/home/170267493,BNYMLS,435851,N,Y,40.6019346,-73.995445
MLS Listing,,Condo/Co-op,33-06 92nd St Unit 6W,Jackson Heights,NY,11372,379000,2,1.5,Southridge / Devonshire,,,1958,3,,,Active,January-18-2020 01:00 PM,January-18-2020 03:00 PM,http://www.redfin.com/NY/Jackson-Heights/3306-92nd-St-11372/unit-6W/home/20660236,MLSLI,3190923,N,Y,40.7561533,-73.876464
MLS Listing,,Condo/Co-op,Unit at 420 E 51st St,New York,NY,10022,375000,1,1,Middle East Side,,,,4,,,Active,,,http://www.redfin.com/NY/New-York/420-E-51st-St-10022/home/114748872,REBNY,BHSR20005878,N,Y,40.7540391,-73.9651308
MLS Listing,,Condo/Co-op,99-52 66 Rd Unit 9Q,Rego Park,NY,11374,378000,2,1,Howard Owners,,,1955,4,,,Active,,,http://www.redfin.com/NY/Rego-Park/9952-66th-Rd-11374/unit-9Q/home/170239759,MLSLI,3190549,N,Y,40.7276413,-73.8545614
MLS Listing,,Single Family Residential,84 Daffodil Ln Unit A,Staten Island,NY,10314,398000,3,2,Heartland Village,1649,1649,1985,5,241,247,Active,,,http://www.redfin.com/NY/Staten-Island/84-Daffodil-Ln-10314/unit-A/home/56025931,SIBORMLS,1134725,N,Y,40.585976,-74.163773
MLS Listing,,Condo/Co-op,92-29 Queens Blvd Unit 1G,Rego Park,NY,11374,395000,0,1,Queens Tower,,25470,1970,5,,324,Active,,,http://www.redfin.com/NY/Rego-Park/9229-Queens-Blvd-11374/unit-1G/home/168732499,MLSLI,3190378,N,Y,40.7324055,-73.8672536
MLS Listing,,Condo/Co-op,Unit at 438 W 49th St,New York,NY,10019,395000,1,1,Middle West Side,,,,5,,,Active,,,http://www.redfin.com/NY/New-York/438-W-49th-St-10019/home/45167750,REBNY,UCOM123291,N,Y,40.763464,-73.9912056
MLS Listing,,Single Family Residential,312 St. Marys Ave,Staten Island,NY,10305,399000,3,2,Rosebank,1224,5000,1935,5,326,,Active,,,http://www.redfin.com/NY/Staten-Island/312-St-Marys-Ave-10305/home/56044738,SIBORMLS,1134705,N,Y,40.6114241,-74.0766084
MLS Listing,,Condo/Co-op,63-45 Saunders St Unit 3G,Rego Park,NY,11374,375000,2,1,Delta Management,900,,1955,5,417,,Active,,,http://www.redfin.com/NY/Flushing/63-45-Saunders-St-11374/unit-3G/home/20645607,MLSLI,3190248,N,Y,40.7297629,-73.863454
MLS Listing,,Condo/Co-op,2601 Glenwood Rd Unit 1P,Brooklyn,NY,11210,399000,1,1,Midwood,,,1940,5,,,Active,,,http://www.redfin.com/NY/Brooklyn/2601-Glenwood-Rd-11210/unit-1P/home/40665955,MLSLI,3190206,N,Y,40.633817,-73.951597
MLS Listing,,Condo/Co-op,Unit at 143 Bennett Ave,New York,NY,10040,395000,1,1,Washington Heights,,,,5,,,Active,,,http://www.redfin.com/NY/New-York/143-Bennett-Ave-10040/home/45165802,REBNY,BHSR19989624,N,Y,40.8550045,-73.9342015
MLS Listing,,Condo/Co-op,68-08 138th St Unit B,Kew Garden Hills,NY,11367,379000,3,1,Hyde Park Gardens,1000,,1950,6,379,,Active,,,http://www.redfin.com/NY/Kew-Gardens-Hills/68-8-138th-St-11367/unit-B/home/170226899,MLSLI,3190095,N,Y,40.7315839,-73.8293199
MLS Listing,,Condo/Co-op,21-80 33rd Rd Unit 10B,Astoria,NY,11106,399000,1,1,Queensview,720,,1951,6,554,,Active,,,http://www.redfin.com/NY/Astoria/21-80-33rd-Rd-11106/unit-10B/home/20639672,MLSLI,3190072,N,Y,40.7625244,-73.9303942
MLS Listing,,Condo/Co-op,21-36 33rd Rd Unit 3A,Astoria,NY,11106,375000,1,1,Queensview,720,,1951,6,521,,Active,,,http://www.redfin.com/NY/Astoria/21-36-33rd-Rd-11106/unit-3A/home/167019362,MLSLI,3190054,N,Y,40.7630456,-73.9317264
MLS Listing,,Condo/Co-op,4802 43rd St Unit 5 E,Queens,NY,11377,399000,1,1,Off Island,650,69648,1937,6,614,807,Active,,,http://www.redfin.com/NY/Woodside/48-02-43rd-St-11377/unit-5E/home/144023870,SIBORMLS,1134669,N,Y,40.7394406,-73.9224921
MLS Listing,,Single Family Residential,10 Pratt Ct,Staten Island,NY,10312,389000,2,2,Huguenot,900,720,1990,6,432,225,Active,,,http://www.redfin.com/NY/Staten-Island/10-Pratt-Ct-10312/home/56097316,SIBORMLS,1134664,N,Y,40.5544937,-74.201527
MLS Listing,,Condo/Co-op,880 Boynton Ave Unit 7J,Bronx,NY,10473,385000,3,1.5,Bronx,1050,,1962,7,367,,Active,,,http://www.redfin.com/NY/The-Bronx/880-Boynton-Ave-10473/unit-7J/home/59302132,HGMLS,6001794,N,Y,40.8214086,-73.8759497
MLS Listing,,Condo/Co-op,211-11 18 Ave #182,Bayside,NY,11360,399888,2,1,Bay Terrace,,,1958,7,,,Active,,,http://www.redfin.com/NY/Bayside/21111-18th-Ave-11360/unit-182/home/40327242,MLSLI,3189721,N,Y,40.7820599,-73.78161
MLS Listing,,Condo/Co-op,26A Katan Loop #0,Staten  Island,NY,10308,380000,2,1,Staten  Island,1056,,1986,7,360,,Active,,,http://www.redfin.com/NY/Staten-Island/26A-Katan-Loop-10308/unit-26A/home/56109918,BNYMLS,435725,N,Y,40.5527302,-74.1539122
MLS Listing,,Single Family Residential,243-02 136th Ave,Rosedale,NY,11422,399000,3,1,Rosedale,1584,4000,1950,7,252,,Active,,,http://www.redfin.com/NY/Jamaica/243-02-136th-Ave-11422/home/20692067,MLSLI,3189685,N,Y,40.6698189,-73.732797
MLS Listing,,Single Family Residential,89 Tompkins St,Staten Island,NY,10304,399000,5,1.5,Staten Island,,1320,1901,9,,,Active,,,http://www.redfin.com/NY/Staten-Island/89-Tompkins-St-10304/home/56028545,MLSLI,3189294,N,Y,40.6242382,-74.0786391
MLS Listing,,Condo/Co-op,43-42 45 St Unit 3L,Sunnyside,NY,11104,380000,1,1,Plymouth Hall,745,,1936,9,510,,Active,,,http://www.redfin.com/NY/Sunnyside/43-42-45th-St-11104/unit-3L/home/170213611,MLSLI,3189266,N,Y,40.7437578,-73.9197804
MLS Listing,,Condo/Co-op,73-32 Springfield,Oakland Gardens,NY,11364,385000,2,1,Windsor Oaks,,,1955,11,,,Active,,,http://www.redfin.com/NY/Oakland-Gardens/7332-Springfield-Blvd-11364/Uppr/home/170193667,MLSLI,3188519,N,Y,40.7433977,-73.7539214
MLS Listing,,Condo/Co-op,35-15 84th St Unit 4H,Jackson Heights,NY,11372,399000,1,1,Historic Jackson Heights,,,1940,11,,,Active,,,http://www.redfin.com/NY/Jackson-Heights/35-15-84th-St-11372/unit-4H/home/167452438,MLSLI,3188470,N,Y,40.7512199,-73.8825561
MLS Listing,,Single Family Residential,557 Hunter Ave,Staten Island,NY,10306,389000,2,1,Midland Beach,448,2040,1920,11,868,,Active,,,http://www.redfin.com/NY/Staten-Island/557-Hunter-Ave-10306/home/56064290,SIBORMLS,1134462,N,Y,40.575309,-74.091352
MLS Listing,,Condo/Co-op,Unit at 1834 Second Ave,New York,NY,10128,388000,0,1,Upper East Side,,,,12,,,Active,,,http://www.redfin.com/NY/New-York/1834-2nd-Ave-10128/home/53325790,REBNY,CORC5955673,N,Y,40.7832876,-73.9474858
MLS Listing,,Townhouse,4161 Baychester Ave,Bronx,NY,10466,395000,3,2,Bronx,1080,2016,1960,13,366,,Active,,,http://www.redfin.com/NY/The-Bronx/4161-Baychester-Ave-10466/home/44784437,MLSLI,3188292,N,Y,40.894589,-73.844651
MLS Listing,,Condo/Co-op,Unit at 102 -18 Rockaway Beach B,Queens,NY,11694,380000,2,1,Ridgewood,,,,13,,,Active,,,http://www.redfin.com/NY/Queens/102-18-Rockaway-Beach-B-Unknown/home/166836473,REBNY,DEGI4060291,N,Y,40.5860224,-73.8166259
MLS Listing,,Condo/Co-op,34-20 Parsons Blvd Unit 6L,Flushing,NY,11354,398000,1,1,Claridge Owner Inc,950,,1962,14,419,,Active,,,http://www.redfin.com/NY/Flushing/34-20-Parsons-Blvd-11354/unit-6L/home/28633762,MLSLI,3188180,N,Y,40.7661499,-73.8241702
MLS Listing,,Single Family Residential,150-32 116th Ave,Jamaica,NY,11434,379900,2,1,Jamaica,,2000,1920,14,,,Active,,,http://www.redfin.com/NY/Jamaica/150-32-116th-Ave-11434/home/20711156,MLSLI,3188167,N,Y,40.682794,-73.791456
MLS Listing,,Condo/Co-op,96 Arden Unit 4J,New York,NY,10040,399000,3,1.5,New York,800,,1925,14,499,,Active,,,http://www.redfin.com/NY/New-York/96-Arden-St-10040/unit-4J/home/170175601,HGMLS,5130135,N,Y,40.8640404,-73.9287259
MLS Listing,,Condo/Co-op,63-45 Saunders St Unit 2G,Rego Park,NY,11374,388000,1,1,Saunders Associates,,,1955,14,,,Active,,,http://www.redfin.com/NY/Flushing/63-45-Saunders-St-11374/unit-2G/home/20645299,MLSLI,3188080,N,Y,40.7297629,-73.863454
MLS Listing,,Single Family Residential,22727 114 Rd,Cambria Heights,NY,11411,399999,4,1.5,Cambria Heights,1263,4000,1950,14,317,,Active,,,http://www.redfin.com/NY/Jamaica/227-27-114th-Rd-11411/home/20735184,BNYMLS,435559,N,Y,40.701116,-73.72941
MLS Listing,,Single Family Residential,112 Gain Ct,Gerritsen Beach,NY,11229,389000,3,2,Gerritsen Beach,,3600,1925,15,,,Active,,,http://www.redfin.com/NY/Brooklyn/112-Gain-Ct-11229/home/40911490,MLSLI,3188009,N,Y,40.589243,-73.9253044
MLS Listing,,Condo/Co-op,43-10 Kissena Blvd Unit 9J,Flushing,NY,11355,388000,1,1,Carlyle Towers A,,,1961,17,,,Active,,,http://www.redfin.com/NY/Flushing/43-10-Kissena-Blvd-11355/unit-9J/home/20653984,MLSLI,3187879,N,Y,40.754896,-73.824825
MLS Listing,,Single Family Residential,83 Surfside Plz,Staten Island,NY,10307,399900,2,2,Tottenville,1500,950,1988,17,267,215,Active,,,http://www.redfin.com/NY/Staten-Island/83-Surfside-Plz-10307/home/56105882,SIBORMLS,1134467,N,Y,40.501259,-74.2371469
MLS Listing,,Condo/Co-op,Unit at 303 E 57th St,New York,NY,10022,389000,1,1.5,Middle East Side,,,,17,,,Active,,,http://www.redfin.com/NY/New-York/303-E-57th-St-10022/home/160516086,REBNY,HALS19999873,N,Y,40.7595774,-73.964779
MLS Listing,,Condo/Co-op,1625 Emmons Ave Unit 2C,Brooklyn,NY,11235,398888,2,1,Brooklyn,1100,,1962,17,363,,Active,,,http://www.redfin.com/NY/Brooklyn/1625-Emmons-Ave-11235/unit-2C/home/167054971,BNYMLS,435536,N,Y,40.5836263,-73.9518978
MLS Listing,,Condo/Co-op,44-55 Kissena Blvd Unit 5E,Flushing,NY,11355,380000,2,1,Franconia Village Coop,1050,,1954,18,362,,Active,,,http://www.redfin.com/NY/Flushing/44-55-Kissena-Blvd-11355/unit-5E/home/25711436,MLSLI,3187664,N,Y,40.7528774,-73.8211834
MLS Listing,,Single Family Residential,845 W Fingerboard Rd,Staten Island,NY,10305,399999,2,2,Grasmere,1108,2670,1901,21,361,,Active,,,http://www.redfin.com/NY/Staten-Island/845-W-Fingerboard-Rd-10305/home/56044859,SIBORMLS,1134435,N,Y,40.6020644,-74.0840738
MLS Listing,,Condo/Co-op,219-68 67th Ave,Bayside,NY,11364,376000,2,1,Bell Park Gardens,,,1950,21,,,Active,,,http://www.redfin.com/NY/Oakland-Gardens/21968-67th-Ave-11364/unit-B5/home/40222517,MLSLI,3187483,N,Y,40.743561,-73.755654
MLS Listing,,Condo/Co-op,21-50 33rd Rd Unit 15B,Astoria,NY,11106,399000,1,1,Queensview,720,,1951,21,554,,Active,,,http://www.redfin.com/NY/Astoria/21-50-33rd-Rd-11106/unit-15B/home/20644464,MLSLI,3187463,N,Y,40.7629128,-73.9312509
MLS Listing,,Condo/Co-op,252-35 60th Ave,Little Neck,NY,11362,379000,3,1,Deepdale Gardens,,,1950,23,,,Active,,,http://www.redfin.com/NY/Little-Neck/25235-60th-Ave-11362/unit-133/home/147902739,MLSLI,3187286,N,Y,40.7592699,-73.72844
MLS Listing,,Condo/Co-op,33-26 92nd St Unit 5P,Jackson Heights,NY,11372,399888,2,1.5,Southridge Sec2,,,1945,25,,,Active,,,http://www.redfin.com/NY/Jackson-Heights/33-26-92nd-St-11372/unit-5P/home/20660748,MLSLI,3187076,N,Y,40.7557837,-73.8760791
MLS Listing,,Condo/Co-op,2550 Independence Ave Unit 5U,Bronx,NY,10463,375000,2,2,Riverdale,1050,,1955,25,357,,Active,,,http://www.redfin.com/NY/The-Bronx/2550-Independence-Ave-10463/unit-5U/home/170137792,HGMLS,5128012,N,Y,40.8799897,-73.919862
MLS Listing,,Condo/Co-op,73-20 Austin St Unit 2G,Forest Hills,NY,11375,379000,1,1,The Tilden Arms,850,,1930,25,446,,Active,,,http://www.redfin.com/NY/Flushing/73-20-Austin-St-11375/unit-2G/home/20658344,MLSLI,3186967,N,Y,40.717835,-73.8401109
MLS Listing,,Single Family Residential,102-24 160th Ave,Howard Beach,NY,11414,385000,3,1,Howard Beach,1080,1575,1925,25,356,,Active,,,http://www.redfin.com/NY/Howard-Beach/102-24-160th-Ave-11414/home/20683080,MLSLI,3186966,N,Y,40.658663,-73.830134
MLS Listing,,Single Family Residential,76 Simonson Ave,Staten Island,NY,10303,389999,2,2,Mariners Harbor,880,880,1915,26,443,,Active,,,http://www.redfin.com/NY/Staten-Island/76-Simonson-Ave-10303/home/56100155,SIBORMLS,1134379,N,Y,40.6349086,-74.1519686
MLS Listing,,Condo/Co-op,96-09 67th Ave Unit 1D,Rego Park,NY,11374,395000,2,1,Harvey Gardens,,,1951,27,,,Active,,,http://www.redfin.com/NY/Flushing/96-09-67th-Ave-11374/unit-1D/home/20640075,MLSLI,3186721,N,Y,40.72281,-73.856756
MLS Listing,,Condo/Co-op,340 E Mosholu Pkwy S Unit 3-H,Bronx,NY,10458,379000,3,2,Bronx,1350,,1937,27,281,,Active,,,http://www.redfin.com/NY/Bronx/340-E-Mosholu-Pkwy-S-10458/unit-3H/home/62282476,HGMLS,5125550,N,Y,40.8704816,-73.8823104
MLS Listing,,Condo/Co-op,1311 Brightwater Ave Unit 15A,Brooklyn,NY,11235,389900,0,1,Brooklyn,550,,1964,27,709,,Active,,,http://www.redfin.com/NY/Brooklyn/1311-Brightwater-Ave-11235/unit-15A/home/170122436,BNYMLS,435425,N,Y,40.5759868,-73.95605
MLS Listing,,Condo/Co-op,16-21 212 St #110,Bayside,NY,11360,398000,2,1,Bay Terrace,,,1958,27,,,Active,,,http://www.redfin.com/NY/Bayside/1621-212th-St-11360/unit-110/home/170121726,MLSLI,3186659,N,Y,40.7837407,-73.7800879
MLS Listing,,Condo/Co-op,Unit at 25 Parade Pl,Brooklyn,NY,11226,398000,0,1,Prospect Park South,,,,28,,,Active,,,http://www.redfin.com/NY/Brooklyn/25-Parade-Pl-11226/home/40650053,REBNY,CUST1862080,N,Y,40.6524332,-73.9653294
MLS Listing,,Multi-Family (2-4 Unit),115-54 175th St,St. Albans,NY,11412,400000,4,3,St. Albans,,4000,1920,28,,,Active,,,http://www.redfin.com/NY/St-Albans/11554-175th-ST-11412/home/169147767,MLSLI,3186532,N,Y,40.6963978,-73.762495
MLS Listing,,Condo/Co-op,Unit at 531 E 87th St,New York,NY,10128,375000,1,,Upper East Side,,,,28,,,Active,,,http://www.redfin.com/NY/New-York/531-E-87th-St-10128/home/45169260,REBNY,HALS19988840,N,Y,40.7762047,-73.945111
MLS Listing,,Condo/Co-op,103-02 Rockaway Beach Blvd Unit 1A,Rockaway Park,NY,11694,391000,2,1,Ocean Colony,1150,53294,2006,31,340,223,Active,,,http://www.redfin.com/NY/Belle-Harbor/134-1-Rockaway-Beach-Blvd-11694/unit-1A/home/20624308,MLSLI,3186122,N,Y,40.5740024,-73.8521323
MLS Listing,,Condo/Co-op,141-10 28th Ave Unit 1E,Flushing,NY,11354,375000,2,1,Mitchell Gardens,900,,1950,31,417,,Active,,,http://www.redfin.com/NY/Flushing/141-10-28th-Ave-11354/unit-1E/home/20644140,MLSLI,3186034,N,Y,40.772904,-73.8273482
MLS Listing,,Multi-Family (2-4 Unit),50 S High St,Mount Vernon,NY,10550,399000,0,,Mount Vernon,1900,2561,1900,32,210,,Active,,,http://www.redfin.com/NY/Mt-Vernon/50-S-High-St-10550/home/20003749,HGMLS,5116405,N,Y,40.9105585,-73.8483962
MLS Listing,,Condo/Co-op,63-60 102 St Unit A20,Rego Park,NY,11374,390000,0,1,New Hampshire House,,,1949,32,,276,Active,,,http://www.redfin.com/NY/Flushing/6360-102nd-St-11374/unit-A20/home/20911570,MLSLI,3185962,N,Y,40.7319691,-73.8541569
MLS Listing,,Condo/Co-op,39-20 52nd St Unit 2F,Woodside,NY,11377,390000,1,1,Sunnyhill Gardens,,,1950,32,,,Active,,,http://www.redfin.com/NY/Woodside/39-20-52nd-St-11377/unit-2F/home/170067739,MLSLI,3185876,N,Y,40.7481764,-73.9122219
MLS Listing,,Condo/Co-op,144-44 38th Ave Unit 2G,Flushing,NY,11354,399000,2,1,Lincoln Garden,850,,1955,33,469,,Active,,,http://www.redfin.com/NY/Flushing/14444-38th-Ave-11354/unit-G2/home/20651748,MLSLI,3185701,N,Y,40.7627599,-73.82259
MLS Listing,,Single Family Residential,1140 E 224th St,Bronx,NY,10466,400000,2,1,Bronx,1131,2500,1925,33,354,,Active,,,http://www.redfin.com/NY/The-Bronx/1140-E-224th-St-10466/home/44739371,HGMLS,5123741,N,Y,40.8828366,-73.8483617
MLS Listing,,Single Family Residential,116-43 139th St,Jamaica,NY,11436,400000,2,1,Jamaica,,2280,1920,34,,,Active,,,http://www.redfin.com/NY/Jamaica/116-43-139th-St-11436/home/20715066,MLSLI,3185496,N,Y,40.678574,-73.802105
MLS Listing,,Single Family Residential,77 Church Ave,Staten Island,NY,10314,379900,2,2,Travis,1192,5115,1989,34,319,35,Active,,,http://www.redfin.com/NY/Staten-Island/77-Church-Ave-10314/home/56102238,SIBORMLS,1134267,N,Y,40.5929061,-74.1850151
MLS Listing,,Condo/Co-op,Unit at 72 Park Ter W,New York,NY,10034,400000,1,1,Inwood,,,,34,,,Active,,,http://www.redfin.com/NY/New-York/72-Park-Ter-W-10034/home/169605414,REBNY,WRNY1856835,N,Y,40.871258,-73.916874
MLS Listing,,Condo/Co-op,149-30 88 St Unit 6M,Howard Beach,NY,11414,379999,2,2,Southgate,,,1960,35,,729,Active,,,http://www.redfin.com/NY/Howard-Beach/149-30-88th-St-11414/unit-6M/home/20726805,MLSLI,3185279,N,Y,40.669005,-73.8475284
MLS Listing,,Condo/Co-op,21-30 78th St #1,E. Elmhurst,NY,11370,389000,1,1,Garden Bay Manor Condo,700,700,1939,35,556,466,Active,,,http://www.redfin.com/NY/Flushing/2130-78th-St-11370/unit-1/home/20944016,MLSLI,3185267,N,Y,40.7695057,-73.8921682
MLS Listing,,Single Family Residential,4113 Lowerre Pl,Bronx,NY,10466,375000,3,2,Bronx,1440,3044,1925,35,260,,Active,,,http://www.redfin.com/NY/The-Bronx/4113-Lowerre-Pl-10466/home/44794968,HGMLS,5124519,N,Y,40.891483,-73.859922
MLS Listing,,Condo/Co-op,65-35 108th St Unit A15,Forest Hills,NY,11375,390000,2,1,65-35 108th St,,,1951,35,,,Active,,,http://www.redfin.com/NY/Forest-Hills/6535-108th-St-11375/unit-A15/home/20658785,MLSLI,3185178,N,Y,40.7309499,-73.84857
MLS Listing,,Single Family Residential,,Inwood,NY,11096,399000,3,1,Inwood,1245,4760,1930,35,320,,Active,,,http://www.redfin.com/NY/Inwood/Undisclosed-address-11096/home/20388573,MLSLI,3185160,N,Y,40.6130834,-73.7506587
MLS Listing,,Condo/Co-op,3235 Emmons Ave #717,Brooklyn,NY,11235,399000,2,1,Brooklyn,950,,1960,35,420,,Active,January-19-2020 01:00 PM,January-19-2020 03:00 PM,http://www.redfin.com/NY/Brooklyn/3235-Emmons-Ave-11235/unit-717/home/160597625,BNYMLS,435227,N,Y,40.5845834,-73.9314228
MLS Listing,,Single Family Residential,215-08 111 Rd,Queens Village,NY,11429,375000,3,2,Queens Village,,3000,1930,35,,,Active,,,http://www.redfin.com/NY/Jamaica/215-08-111th-Rd-11429/home/20734010,MLSLI,3185057,N,Y,40.706143,-73.741263
MLS Listing,,Condo/Co-op,118-66 Metropolitan Ave Unit 3 M,Kew Gardens,NY,11415,389000,2,1,Forest&Garden Apts,800,,1950,36,486,,Active,,,http://www.redfin.com/NY/Kew-Gardens/118-66-Metropolitan-Ave-11415/unit-3-M/home/170036071,MLSLI,3184995,N,Y,40.7062375,-73.8328209
MLS Listing,,Condo/Co-op,311 121 St #112,College Point,NY,11356,385000,1,1,Condo,,,1984,38,,144,Active,,,http://www.redfin.com/NY/College-Point/3-11-121st-St-11356/unit-112/home/20872434,MLSLI,3184853,N,Y,40.7941893,-73.8462528
MLS Listing,,Condo/Co-op,920 E 17 St #306,Brooklyn,NY,11230,375000,2,,Brooklyn,950,,1948,38,395,,Active,,,http://www.redfin.com/NY/Brooklyn/920-E-17th-St-11230/unit-306/home/169907488,BNYMLS,435200,N,Y,40.6286901,-73.9606944
MLS Listing,,Condo/Co-op,37-21 80th St Unit 4C,Jackson Heights,NY,11372,399000,2,1,Evergreen,,,1929,38,,,Active,,,http://www.redfin.com/NY/Flushing/37-21-80th-St-11372/unit-4C/home/170022337,MLSLI,3184686,N,Y,40.748924,-73.8857529
MLS Listing,,Condo/Co-op,41-08 97th Pl Unit 3D,Corona,NY,11368,375000,1,1,97th Place Condo,500,9812,1984,39,750,272,Active,,,http://www.redfin.com/NY/Corona/41-8-97th-Pl-11368/unit-3D/home/20924003,MLSLI,3184444,N,Y,40.74702,-73.867208
MLS Listing,,Condo/Co-op,Unit at 21 -20 33rd Rd,Queens,NY,11106,395000,1,1,Long Island City,,,,40,,,Active,,,http://www.redfin.com/NY/Astoria/21-80-33rd-Rd-11106/home/112893805,REBNY,UCOM1861250,N,Y,40.7625244,-73.9303942
MLS Listing,,Condo/Co-op,21-20 33rd Rd Unit 11D,Astoria,NY,11106,395000,1,1,Queensview,,,1958,40,,,Active,,,http://www.redfin.com/NY/Astoria/2120-33rd-Rd-11106/unit-11D/home/170010395,MLSLI,3184216,N,Y,40.7633655,-73.9326189
MLS Listing,,Condo/Co-op,68-65 Bell Blvd,Bayside,NY,11364,389888,3,1,Bell Park Gardens,,,1950,41,,,Active,,,http://www.redfin.com/NY/Oakland-Gardens/68-65-Bell-Blvd-11364/Uppr/home/92322967,MLSLI,3184023,N,Y,40.7419168,-73.7579005
MLS Listing,,Condo/Co-op,Unit at 488 Ocean Pkwy,Brooklyn,NY,11218,399000,1,1,Kensington,,,,41,,,Active,,,http://www.redfin.com/NY/Brooklyn/488-Ocean-Pkwy-11218/home/40660173,REBNY,CORC5938590,N,Y,40.6365448,-73.9735446
MLS Listing,,Condo/Co-op,8320 Bay Pkwy Unit B25,Brooklyn,NY,11214,388000,2,1,Brooklyn,950,,1923,41,408,,Active,,,http://www.redfin.com/NY/Brooklyn/8320-Bay-Pkwy-11214/unit-B25/home/147499389,BNYMLS,435108,N,Y,40.6036343,-73.9922738
MLS Listing,,Single Family Residential,200 Arlington Pl,Staten Island,NY,10303,388888,3,2,Port Richmond,1350,1566,1985,41,288,,Active,,,http://www.redfin.com/NY/Staten-Island/200-Arlington-Pl-10303/home/56089259,SIBORMLS,1134133,N,Y,40.635736,-74.170528
