SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),812 E 175th St,Bronx,NY,10460,849999,5,2,Bronx,2841,1833,1997,124,299,,Active,,,http://www.redfin.com/NY/The-Bronx/812-E-175th-St-10460/home/44717257,HGMLS,5060816,N,Y,40.840561,-73.890043
MLS Listing,,Single Family Residential,2120 W 5 St,Brooklyn,NY,11223,818000,3,2,Brooklyn,1440,2000,1930,124,568,,Active,,,http://www.redfin.com/NY/Brooklyn/2120-W-5th-St-11223/home/40854917,BNYMLS,433179,N,Y,40.5960774,-73.9765865
MLS Listing,,Multi-Family (2-4 Unit),137-11 130 Ave,S. Ozone Park,NY,11420,829999,5,2.5,S. Ozone Park,2582,2582,1982,124,321,,Active,,,http://www.redfin.com/NY/Jamaica/137-11-130th-Ave-11436/home/20718206,MLSLI,3163576,N,Y,40.671542,-73.80012
MLS Listing,,Condo/Co-op,Unit at 309 Ocean Pkwy,Brooklyn,NY,11218,805000,2,2,Kensington,,,,125,,,Active,,,http://www.redfin.com/NY/Brooklyn/309-Ocean-Pkwy-11218/home/168969812,REBNY,CORC5882582,N,Y,40.641855,-73.973161
MLS Listing,,Single Family Residential,2037 E 38 St,Brooklyn,NY,11234,825000,3,2.25,Brooklyn,1320,2000,1925,125,625,,Active,,,http://www.redfin.com/NY/Brooklyn/2037-E-38th-St-11234/home/40902958,BNYMLS,433132,N,Y,40.6100923,-73.9288752
MLS Listing,,Condo/Co-op,Unit at 151 W 80th St,New York,NY,10024,850000,2,1.5,Upper West Side,,,,125,,,Active,,,http://www.redfin.com/NY/New-York/151-W-80th-St-10024/home/45335002,REBNY,DEGI3947818,N,Y,40.7834908,-73.9764824
MLS Listing,,Multi-Family (2-4 Unit),111-27 139th St,Jamaica,NY,11435,820000,5,3,Queens,,4000,1925,126,,,Active,,,http://www.redfin.com/NY/Jamaica/111-27-139th-St-11435/home/20719393,MLSLI,3162906,N,Y,40.684329,-73.804497
MLS Listing,,Single Family Residential,84-44 116th St,Kew Gardens,NY,11415,815000,4,1.5,Kew Gardens,1700,3200,1920,126,479,,Active,,,http://www.redfin.com/NY/Jamaica/84-44-116th-St-11418/home/20782299,MLSLI,3162747,N,Y,40.702425,-73.835252
MLS Listing,,Single Family Residential,344 Clarke Ave,Staten Island,NY,10306,829999,3,4,Richmond Town,2100,3150,2019,126,395,,Active,,,http://www.redfin.com/NY/Staten-Island/344-Clarke-Ave-10306/home/56018522,SIBORMLS,1132059,N,Y,40.5687751,-74.142599
MLS Listing,,Condo/Co-op,Unit at 40 Sutton Pl,New York,NY,10022,850000,2,1.5,Middle East Side,,,,130,,,Active,,,http://www.redfin.com/NY/New-York/40-Sutton-Pl-10022/home/45282713,REBNY,CCRE1846953,N,Y,40.758529,-73.960155
